t,real_name,P,R,Xi,death_type,narration
150,Sirius,0.0,0.5751,0.3482,dead,私は光の墓標になった。
150,Vega,0.0,0.5301,0.706,dead,私は光の墓標になった。
150,Sirius,0.0,0.0,0.1037,dead,私は光の墓標になった。
150,Altair,0.0,0.0,0.365,dead,私は光の墓標になった。
150,Vega,0.0,0.8346,0.3366,dead,私は光の墓標になった。
151,Vega,0.0,0.6861,0.182,dead,私は光の墓標になった。
151,Sirius,0.3677,0.0,0.6323,alive,私はもう爆発しない。
151,Altair,0.0,0.8882,0.096,dead,私は光の墓標になった。
151,Altair,0.0,0.8054,0.5559,dead,私は光の墓標になった。
151,Vega,0.0,0.0,0.6534,dead,私は光の墓標になった。
151,Altair,0.0,0.8224,0.7146,dead,私は光の墓標になった。
151,Bellatrix,0.0,0.0251,0.6736,dead,私は速すぎた。だから先に終わる。
151,Spica,0.0,0.0,0.1143,dead,私は速すぎた。だから先に終わる。
151,Sirius,0.0,0.0,0.4816,dead,私は光の墓標になった。
151,Sirius,0.0,0.4416,0.1328,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.7494,dead,私は光の墓標になった。
151,Sirius,0.0,0.125,0.1402,dead,私は光の墓標になった。
151,Vega,0.0,0.0,0.2548,dead,私は光の墓標になった。
151,Sirius,0.0,0.0998,0.8079,dead,私は光の墓標になった。
151,Spica,0.0,0.8621,0.7606,dead,私は速すぎた。だから先に終わる。
151,Sirius,0.0,0.5744,0.3475,dead,私は光の墓標になった。
151,Vega,0.0,0.5292,0.7047,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.1029,dead,私は光の墓標になった。
151,Altair,0.0,0.0,0.3638,dead,私は光の墓標になった。
151,Vega,0.0,0.8348,0.3361,dead,私は光の墓標になった。
152,Vega,0.0,0.6855,0.1812,dead,私は光の墓標になった。
152,Sirius,0.3648,0.0,0.6352,alive,私はもう爆発しない。
152,Altair,0.0,0.8878,0.0956,dead,私は光の墓標になった。
152,Altair,0.0,0.8046,0.5545,dead,私は光の墓標になった。
152,Vega,0.0,0.0,0.6527,dead,私は光の墓標になった。
152,Altair,0.0,0.8221,0.7136,dead,私は光の墓標になった。
152,Bellatrix,0.0,0.025,0.6725,dead,私は速すぎた。だから先に終わる。
152,Spica,0.0,0.0,0.1134,dead,私は速すぎた。だから先に終わる。
152,Sirius,0.0,0.0,0.4803,dead,私は光の墓標になった。
152,Sirius,0.0,0.4416,0.1335,dead,私は光の墓標になった。
152,Sirius,0.0,0.0,0.7483,dead,私は光の墓標になった。
152,Sirius,0.0,0.1248,0.1408,dead,私は光の墓標になった。
152,Vega,0.0,0.0,0.2537,dead,私は光の墓標になった。
152,Sirius,0.0,0.0997,0.8069,dead,私は光の墓標になった。
152,Spica,0.0,0.8606,0.7596,dead,私は速すぎた。だから先に終わる。
152,Sirius,0.0,0.5738,0.3471,dead,私は光の墓標になった。
152,Vega,0.0,0.5295,0.7034,dead,私は光の墓標になった。
152,Sirius,0.0,0.0,0.1022,dead,私は光の墓標になった。
152,Altair,0.0,0.0,0.3629,dead,私は光の墓標になった。
152,Vega,0.0,0.8339,0.3359,dead,私は光の墓標になった。
153,Vega,0.0,0.6852,0.1803,dead,私は光の墓標になった。
153,Sirius,0.3619,0.0,0.6381,alive,私はもう爆発しない。
153,Altair,0.0,0.8882,0.0969,dead,私は光の墓標になった。
153,Altair,0.0,0.8047,0.5538,dead,私は光の墓標になった。
153,Vega,0.0,0.0,0.6519,dead,私は光の墓標になった。
153,Altair,0.0,0.8213,0.7125,dead,私は光の墓標になった。
153,Bellatrix,0.0,0.025,0.6715,dead,私は速すぎた。だから先に終わる。
153,Spica,0.0,0.0,0.1144,dead,私は速すぎた。だから先に終わる。
153,Sirius,0.0,0.0,0.4792,dead,私は光の墓標になった。
153,Sirius,0.0,0.4413,0.1338,dead,私は光の墓標になった。
153,Sirius,0.0,0.0,0.7474,dead,私は光の墓標になった。
153,Sirius,0.0,0.1247,0.142,dead,私は光の墓標になった。
153,Vega,0.0,0.0,0.2533,dead,私は光の墓標になった。
153,Sirius,0.0,0.0996,0.8056,dead,私は光の墓標になった。
153,Spica,0.0,0.8596,0.7584,dead,私は速すぎた。だから先に終わる。
153,Sirius,0.0,0.573,0.3466,dead,私は光の墓標になった。
153,Vega,0.0,0.5296,0.7024,dead,私は光の墓標になった。
153,Sirius,0.0,0.0,0.1017,dead,私は光の墓標になった。
153,Altair,0.0,0.0,0.3616,dead,私は光の墓標になった。
153,Vega,0.0,0.8325,0.3358,dead,私は光の墓標になった。
154,Vega,0.0,0.6848,0.1788,dead,私は光の墓標になった。
154,Sirius,0.3591,0.0,0.6409,alive,私はもう爆発しない。
154,Altair,0.0,0.8869,0.0982,dead,私は光の墓標になった。
154,Altair,0.0,0.8036,0.5533,dead,私は光の墓標になった。
154,Vega,0.0,0.0,0.6505,dead,私は光の墓標になった。
154,Altair,0.0,0.8208,0.7115,dead,私は光の墓標になった。
154,Bellatrix,0.0,0.025,0.6705,dead,私は速すぎた。だから先に終わる。
154,Spica,0.0,0.0,0.1158,dead,私は速すぎた。だから先に終わる。
154,Sirius,0.0,0.0,0.4786,dead,私は光の墓標になった。
154,Sirius,0.0,0.4411,0.1337,dead,私は光の墓標になった。
154,Sirius,0.0,0.0,0.7463,dead,私は光の墓標になった。
154,Sirius,0.0,0.1245,0.1434,dead,私は光の墓標になった。
154,Vega,0.0,0.0,0.2526,dead,私は光の墓標になった。
154,Sirius,0.0,0.0996,0.8043,dead,私は光の墓標になった。
154,Spica,0.0,0.8593,0.757,dead,私は速すぎた。だから先に終わる。
154,Sirius,0.0,0.5723,0.3458,dead,私は光の墓標になった。
154,Vega,0.0,0.5291,0.7011,dead,私は光の墓標になった。
154,Sirius,0.0,0.0,0.1011,dead,私は光の墓標になった。
154,Altair,0.0,0.0,0.3607,dead,私は光の墓標になった。
154,Vega,0.0,0.8311,0.3343,dead,私は光の墓標になった。
155,Vega,0.0,0.6851,0.1771,dead,私は光の墓標になった。
155,Sirius,0.3562,0.0,0.6438,alive,私は失ったあとで、やっと安定した。
155,Altair,0.0,0.8857,0.0982,dead,私は光の墓標になった。
155,Altair,0.0,0.8023,0.5525,dead,私は光の墓標になった。
155,Vega,0.0,0.0,0.6495,dead,私は光の墓標になった。
155,Altair,0.0,0.8199,0.7105,dead,私は光の墓標になった。
155,Bellatrix,0.0,0.025,0.6695,dead,私は速すぎた。だから先に終わる。
155,Spica,0.0,0.0,0.1158,dead,私は速すぎた。だから先に終わる。
155,Sirius,0.0,0.0,0.4779,dead,私は光の墓標になった。
155,Sirius,0.0,0.4412,0.1345,dead,私は光の墓標になった。
155,Sirius,0.0,0.0,0.745,dead,私は光の墓標になった。
155,Sirius,0.0,0.1243,0.1445,dead,私は光の墓標になった。
155,Vega,0.0,0.0,0.2518,dead,私は光の墓標になった。
155,Sirius,0.0,0.0996,0.803,dead,私は光の墓標になった。
155,Spica,0.0,0.8595,0.7561,dead,私は速すぎた。だから先に終わる。
155,Sirius,0.0,0.5718,0.3451,dead,私は光の墓標になった。
155,Vega,0.0,0.5293,0.7001,dead,私は光の墓標になった。
155,Sirius,0.0,0.0,0.1001,dead,私は光の墓標になった。
155,Altair,0.0,0.0,0.3599,dead,私は光の墓標になった。
155,Vega,0.0,0.8314,0.3342,dead,私は光の墓標になった。
156,Vega,0.0,0.6854,0.1759,dead,私は光の墓標になった。
156,Sirius,0.3534,0.0,0.6466,alive,私はもう爆発しない。
156,Altair,0.0,0.8856,0.0996,dead,私は光の墓標になった。
156,Altair,0.0,0.8014,0.5511,dead,私は光の墓標になった。
156,Vega,0.0,0.0,0.6482,dead,私は光の墓標になった。
156,Altair,0.0,0.8193,0.7097,dead,私は光の墓標になった。
156,Bellatrix,0.0,0.025,0.6684,dead,私は速すぎた。だから先に終わる。
156,Spica,0.0,0.0,0.1155,dead,私は速すぎた。だから先に終わる。
156,Sirius,0.0,0.0,0.4769,dead,私は光の墓標になった。
156,Sirius,0.0,0.4408,0.134,dead,私は光の墓標になった。
156,Sirius,0.0,0.0,0.7436,dead,私は光の墓標になった。
156,Sirius,0.0,0.1242,0.145,dead,私は光の墓標になった。
156,Vega,0.0,0.0,0.2514,dead,私は光の墓標になった。
156,Sirius,0.0,0.0996,0.8021,dead,私は光の墓標になった。
156,Spica,0.0,0.8583,0.7548,dead,私は速すぎた。だから先に終わる。
156,Sirius,0.0,0.5713,0.3447,dead,私は光の墓標になった。
156,Vega,0.0,0.5289,0.699,dead,私は光の墓標になった。
156,Sirius,0.0,0.0,0.0995,dead,私は光の墓標になった。
156,Altair,0.0,0.0,0.3591,dead,私は光の墓標になった。
156,Vega,0.0,0.83,0.3327,dead,私は光の墓標になった。
157,Vega,0.0,0.6853,0.1761,dead,私は光の墓標になった。
157,Sirius,0.3505,0.0,0.6495,alive,私はもう爆発しない。
157,Altair,0.0,0.8843,0.1001,dead,私は光の墓標になった。
157,Altair,0.0,0.8015,0.5506,dead,私は光の墓標になった。
157,Vega,0.0,0.0,0.6475,dead,私は光の墓標になった。
157,Altair,0.0,0.8179,0.7087,dead,私は光の墓標になった。
157,Bellatrix,0.0,0.0249,0.6674,dead,私は速すぎた。だから先に終わる。
157,Spica,0.0,0.0,0.1169,dead,私は速すぎた。だから先に終わる。
157,Sirius,0.0,0.0,0.4755,dead,私は光の墓標になった。
157,Sirius,0.0,0.441,0.1354,dead,私は光の墓標になった。
157,Sirius,0.0,0.0,0.7424,dead,私は光の墓標になった。
157,Sirius,0.0,0.1241,0.1459,dead,私は光の墓標になった。
157,Vega,0.0,0.0,0.2504,dead,私は光の墓標になった。
157,Sirius,0.0,0.0995,0.8008,dead,私は光の墓標になった。
157,Spica,0.0,0.8583,0.7537,dead,私は速すぎた。だから先に終わる。
157,Sirius,0.0,0.5704,0.3443,dead,私は光の墓標になった。
157,Vega,0.0,0.5286,0.6979,dead,私は光の墓標になった。
157,Sirius,0.0,0.0,0.0983,dead,私は光の墓標になった。
157,Altair,0.0,0.0,0.3588,dead,私は光の墓標になった。
157,Vega,0.0,0.8303,0.332,dead,私は光の墓標になった。
158,Vega,0.0,0.6841,0.1756,dead,私は光の墓標になった。
158,Sirius,0.3476,0.0,0.6524,alive,私は失ったあとで、やっと安定した。
158,Altair,0.0,0.8837,0.1006,dead,私は光の墓標になった。
158,Altair,0.0,0.8002,0.5497,dead,私は光の墓標になった。
158,Vega,0.0,0.0,0.6464,dead,私は光の墓標になった。
158,Altair,0.0,0.8171,0.708,dead,私は光の墓標になった。
158,Bellatrix,0.0,0.0249,0.6665,dead,私は速すぎた。だから先に終わる。
158,Spica,0.0,0.0,0.1178,dead,私は速すぎた。だから先に終わる。
158,Sirius,0.0,0.0,0.4745,dead,私は光の墓標になった。
158,Sirius,0.0,0.4403,0.1369,dead,私は光の墓標になった。
158,Sirius,0.0,0.0,0.7413,dead,私は光の墓標になった。
158,Sirius,0.0,0.124,0.1462,dead,私は光の墓標になった。
158,Vega,0.0,0.0,0.2491,dead,私は光の墓標になった。
158,Sirius,0.0,0.0995,0.7998,dead,私は光の墓標になった。
158,Spica,0.0,0.8577,0.7526,dead,私は速すぎた。だから先に終わる。
158,Sirius,0.0,0.5696,0.3432,dead,私は光の墓標になった。
158,Vega,0.0,0.5283,0.6966,dead,私は光の墓標になった。
158,Sirius,0.0,0.0,0.0979,dead,私は光の墓標になった。
158,Altair,0.0,0.0,0.3575,dead,私は光の墓標になった。
158,Vega,0.0,0.8296,0.3306,dead,私は光の墓標になった。
159,Vega,0.0,0.6835,0.1746,dead,私は光の墓標になった。
159,Sirius,0.3448,0.0,0.6552,alive,私はもう爆発しない。
159,Altair,0.0,0.8833,0.1017,dead,私は光の墓標になった。
159,Altair,0.0,0.7996,0.5484,dead,私は光の墓標になった。
159,Vega,0.0,0.0,0.645,dead,私は光の墓標になった。
159,Altair,0.0,0.8157,0.7069,dead,私は光の墓標になった。
159,Bellatrix,0.0,0.0249,0.6652,dead,私は速すぎた。だから先に終わる。
159,Spica,0.0,0.0,0.1192,dead,私は速すぎた。だから先に終わる。
159,Sirius,0.0,0.0,0.4733,dead,私は光の墓標になった。
159,Sirius,0.0,0.4396,0.1377,dead,私は光の墓標になった。
159,Sirius,0.0,0.0,0.7404,dead,私は光の墓標になった。
159,Sirius,0.0,0.1239,0.1467,dead,私は光の墓標になった。
159,Vega,0.0,0.0,0.2484,dead,私は光の墓標になった。
159,Sirius,0.0,0.0994,0.7987,dead,私は光の墓標になった。
159,Spica,0.0,0.8568,0.7518,dead,私は速すぎた。だから先に終わる。
159,Sirius,0.0,0.5695,0.3418,dead,私は光の墓標になった。
159,Vega,0.0,0.5284,0.6958,dead,私は光の墓標になった。
159,Sirius,0.0,0.0,0.0977,dead,私は光の墓標になった。
159,Altair,0.0,0.0,0.357,dead,私は光の墓標になった。
159,Vega,0.0,0.8298,0.3302,dead,私は光の墓標になった。
160,Vega,0.0,0.6832,0.1733,dead,私は光の墓標になった。
160,Sirius,0.3419,0.0,0.6581,alive,私は失ったあとで、やっと安定した。
160,Altair,0.0,0.8823,0.1015,dead,私は光の墓標になった。
160,Altair,0.0,0.7996,0.547,dead,私は光の墓標になった。
160,Vega,0.0,0.0,0.644,dead,私は光の墓標になった。
160,Altair,0.0,0.8151,0.7059,dead,私は光の墓標になった。
160,Bellatrix,0.0,0.0249,0.6642,dead,私は速すぎた。だから先に終わる。
160,Spica,0.0,0.0,0.1193,dead,私は速すぎた。だから先に終わる。
160,Sirius,0.0,0.0,0.4721,dead,私は光の墓標になった。
160,Sirius,0.0,0.4391,0.1382,dead,私は光の墓標になった。
160,Sirius,0.0,0.0,0.7391,dead,私は光の墓標になった。
160,Sirius,0.0,0.1238,0.1468,dead,私は光の墓標になった。
160,Vega,0.0,0.0,0.2467,dead,私は光の墓標になった。
160,Sirius,0.0,0.0992,0.7977,dead,私は光の墓標になった。
160,Spica,0.0,0.8553,0.7507,dead,私は速すぎた。だから先に終わる。
160,Sirius,0.0,0.5695,0.341,dead,私は光の墓標になった。
160,Vega,0.0,0.5276,0.695,dead,私は光の墓標になった。
160,Sirius,0.0,0.0,0.0972,dead,私は光の墓標になった。
160,Altair,0.0,0.0,0.3566,dead,私は光の墓標になった。
160,Vega,0.0,0.8288,0.3299,dead,私は光の墓標になった。
161,Vega,0.0,0.6833,0.1717,dead,私は光の墓標になった。
161,Sirius,0.3391,0.0,0.6609,alive,私はもう爆発しない。
161,Altair,0.0,0.8824,0.1011,dead,私は光の墓標になった。
161,Altair,0.0,0.7998,0.5465,dead,私は光の墓標になった。
161,Vega,0.0,0.0,0.6429,dead,私は光の墓標になった。
161,Altair,0.0,0.8144,0.7051,dead,私は光の墓標になった。
161,Bellatrix,0.0,0.0249,0.6631,dead,私は速すぎた。だから先に終わる。
161,Spica,0.0,0.0,0.1208,dead,私は速すぎた。だから先に終わる。
161,Sirius,0.0,0.0,0.4709,dead,私は光の墓標になった。
161,Sirius,0.0,0.4389,0.1396,dead,私は光の墓標になった。
161,Sirius,0.0,0.0,0.7379,dead,私は光の墓標になった。
161,Sirius,0.0,0.1238,0.1469,dead,私は光の墓標になった。
161,Vega,0.0,0.0,0.2453,dead,私は光の墓標になった。
161,Sirius,0.0,0.0992,0.7968,dead,私は光の墓標になった。
161,Spica,0.0,0.8545,0.7493,dead,私は速すぎた。だから先に終わる。
161,Sirius,0.0,0.5691,0.3405,dead,私は光の墓標になった。
161,Vega,0.0,0.5269,0.6937,dead,私は光の墓標になった。
161,Sirius,0.0,0.0,0.0969,dead,私は光の墓標になった。
161,Altair,0.0,0.0,0.3556,dead,私は光の墓標になった。
161,Vega,0.0,0.8276,0.3285,dead,私は光の墓標になった。
162,Vega,0.0,0.6835,0.1701,dead,私は光の墓標になった。
162,Sirius,0.3362,0.0,0.6638,alive,私はもう爆発しない。
162,Altair,0.0,0.8828,0.1011,dead,私は光の墓標になった。
162,Altair,0.0,0.7985,0.5457,dead,私は光の墓標になった。
162,Vega,0.0,0.0,0.6417,dead,私は光の墓標になった。
162,Altair,0.0,0.8132,0.7042,dead,私は光の墓標になった。
162,Bellatrix,0.0,0.0249,0.6624,dead,私は速すぎた。だから先に終わる。
162,Spica,0.0,0.0,0.1204,dead,私は速すぎた。だから先に終わる。
162,Sirius,0.0,0.0,0.4703,dead,私は光の墓標になった。
162,Sirius,0.0,0.4382,0.1397,dead,私は光の墓標になった。
162,Sirius,0.0,0.0,0.7366,dead,私は光の墓標になった。
162,Sirius,0.0,0.1238,0.147,dead,私は光の墓標になった。
162,Vega,0.0,0.0,0.2448,dead,私は光の墓標になった。
162,Sirius,0.0,0.099,0.7957,dead,私は光の墓標になった。
162,Spica,0.0,0.8548,0.7483,dead,私は速すぎた。だから先に終わる。
162,Sirius,0.0,0.5684,0.339,dead,私は光の墓標になった。
162,Vega,0.0,0.527,0.6929,dead,私は光の墓標になった。
162,Sirius,0.0,0.0,0.0956,dead,私は光の墓標になった。
162,Altair,0.0,0.0,0.3543,dead,私は光の墓標になった。
162,Vega,0.0,0.8278,0.3271,dead,私は光の墓標になった。
163,Vega,0.0,0.6838,0.1699,dead,私は光の墓標になった。
163,Sirius,0.3334,0.0,0.6666,alive,私は失ったあとで、やっと安定した。
163,Altair,0.0,0.8828,0.1025,dead,私は光の墓標になった。
163,Altair,0.0,0.7975,0.5447,dead,私は光の墓標になった。
163,Vega,0.0,0.0,0.6404,dead,私は光の墓標になった。
163,Altair,0.0,0.8123,0.7032,dead,私は光の墓標になった。
163,Bellatrix,0.0,0.0248,0.661,dead,私は速すぎた。だから先に終わる。
163,Spica,0.0,0.0,0.121,dead,私は速すぎた。だから先に終わる。
163,Sirius,0.0,0.0,0.4697,dead,私は光の墓標になった。
163,Sirius,0.0,0.4381,0.1393,dead,私は光の墓標になった。
163,Sirius,0.0,0.0,0.7354,dead,私は光の墓標になった。
163,Sirius,0.0,0.1238,0.1469,dead,私は光の墓標になった。
163,Vega,0.0,0.0,0.244,dead,私は光の墓標になった。
163,Sirius,0.0,0.0989,0.7948,dead,私は光の墓標になった。
163,Spica,0.0,0.8541,0.7471,dead,私は速すぎた。だから先に終わる。
163,Sirius,0.0,0.5686,0.3382,dead,私は光の墓標になった。
163,Vega,0.0,0.5263,0.6915,dead,私は光の墓標になった。
163,Sirius,0.0,0.0,0.0962,dead,私は光の墓標になった。
163,Altair,0.0,0.0,0.3538,dead,私は光の墓標になった。
163,Vega,0.0,0.828,0.3269,dead,私は光の墓標になった。
164,Vega,0.0,0.6829,0.1691,dead,私は光の墓標になった。
164,Sirius,0.3305,0.0,0.6695,alive,私はもう爆発しない。
164,Altair,0.0,0.8814,0.1029,dead,私は光の墓標になった。
164,Altair,0.0,0.7971,0.5437,dead,私は光の墓標になった。
164,Vega,0.0,0.0,0.6394,dead,私は光の墓標になった。
164,Altair,0.0,0.8115,0.7024,dead,私は光の墓標になった。
164,Bellatrix,0.0,0.0248,0.6596,dead,私は速すぎた。だから先に終わる。
164,Spica,0.0,0.0,0.1221,dead,私は速すぎた。だから先に終わる。
164,Sirius,0.0,0.0,0.4686,dead,私は光の墓標になった。
164,Sirius,0.0,0.4383,0.14,dead,私は光の墓標になった。
164,Sirius,0.0,0.0,0.734,dead,私は光の墓標になった。
164,Sirius,0.0,0.1238,0.1479,dead,私は光の墓標になった。
164,Vega,0.0,0.0,0.2435,dead,私は光の墓標になった。
164,Sirius,0.0,0.0987,0.7938,dead,私は光の墓標になった。
164,Spica,0.0,0.8537,0.7459,dead,私は速すぎた。だから先に終わる。
164,Sirius,0.0,0.5682,0.3368,dead,私は光の墓標になった。
164,Vega,0.0,0.5266,0.6901,dead,私は光の墓標になった。
164,Sirius,0.0,0.0,0.0976,dead,私は光の墓標になった。
164,Altair,0.0,0.0,0.3535,dead,私は光の墓標になった。
164,Vega,0.0,0.8267,0.3267,dead,私は光の墓標になった。
165,Vega,0.0,0.6825,0.1691,dead,私は光の墓標になった。
165,Sirius,0.3276,0.0,0.6724,alive,私は失ったあとで、やっと安定した。
165,Altair,0.0,0.8811,0.1029,dead,私は光の墓標になった。
165,Altair,0.0,0.7966,0.5432,dead,私は光の墓標になった。
165,Vega,0.0,0.0,0.6384,dead,私は光の墓標になった。
165,Altair,0.0,0.8102,0.7015,dead,私は光の墓標になった。
165,Bellatrix,0.0,0.0248,0.6589,dead,私は速すぎた。だから先に終わる。
165,Spica,0.0,0.0,0.123,dead,私は速すぎた。だから先に終わる。
165,Sirius,0.0,0.0,0.4674,dead,私は光の墓標になった。
165,Sirius,0.0,0.438,0.1412,dead,私は光の墓標になった。
165,Sirius,0.0,0.0,0.7327,dead,私は光の墓標になった。
165,Sirius,0.0,0.1237,0.149,dead,私は光の墓標になった。
165,Vega,0.0,0.0,0.243,dead,私は光の墓標になった。
165,Sirius,0.0,0.0986,0.7924,dead,私は光の墓標になった。
165,Spica,0.0,0.8535,0.7445,dead,私は速すぎた。だから先に終わる。
165,Sirius,0.0,0.5682,0.3358,dead,私は光の墓標になった。
165,Vega,0.0,0.5267,0.6891,dead,私は光の墓標になった。
165,Sirius,0.0,0.0,0.099,dead,私は光の墓標になった。
165,Altair,0.0,0.0,0.3524,dead,私は光の墓標になった。
165,Vega,0.0,0.8255,0.3261,dead,私は光の墓標になった。
166,Vega,0.0,0.6815,0.168,dead,私は光の墓標になった。
166,Sirius,0.3248,0.0,0.6752,alive,私はもう爆発しない。
166,Altair,0.0,0.881,0.1041,dead,私は光の墓標になった。
166,Altair,0.0,0.7953,0.5421,dead,私は光の墓標になった。
166,Vega,0.0,0.0,0.6375,dead,私は光の墓標になった。
166,Altair,0.0,0.8094,0.7006,dead,私は光の墓標になった。
166,Bellatrix,0.0,0.0248,0.6582,dead,私は速すぎた。だから先に終わる。
166,Spica,0.0,0.0,0.1233,dead,私は速すぎた。だから先に終わる。
166,Sirius,0.0,0.0,0.466,dead,私は光の墓標になった。
166,Sirius,0.0,0.4374,0.1417,dead,私は光の墓標になった。
166,Sirius,0.0,0.0,0.7314,dead,私は光の墓標になった。
166,Sirius,0.0,0.1235,0.1486,dead,私は光の墓標になった。
166,Vega,0.0,0.0,0.2412,dead,私は光の墓標になった。
166,Sirius,0.0,0.0987,0.7915,dead,私は光の墓標になった。
166,Spica,0.0,0.8538,0.7431,dead,私は速すぎた。だから先に終わる。
166,Sirius,0.0,0.568,0.335,dead,私は光の墓標になった。
166,Vega,0.0,0.5264,0.6883,dead,私は光の墓標になった。
166,Sirius,0.0,0.0,0.1003,dead,私は光の墓標になった。
166,Altair,0.0,0.0,0.3521,dead,私は光の墓標になった。
166,Vega,0.0,0.8246,0.3261,dead,私は光の墓標になった。
167,Vega,0.0,0.6813,0.1677,dead,私は光の墓標になった。
167,Sirius,0.3219,0.0,0.6781,alive,私はもう爆発しない。
167,Altair,0.0,0.8799,0.1036,dead,私は光の墓標になった。
167,Altair,0.0,0.795,0.5415,dead,私は光の墓標になった。
167,Vega,0.0,0.0,0.6361,dead,私は光の墓標になった。
167,Altair,0.0,0.8085,0.6993,dead,私は光の墓標になった。
167,Bellatrix,0.0,0.0247,0.6574,dead,私は速すぎた。だから先に終わる。
167,Spica,0.0,0.0,0.1243,dead,私は速すぎた。だから先に終わる。
167,Sirius,0.0,0.0,0.4655,dead,私は光の墓標になった。
167,Sirius,0.0,0.4371,0.1426,dead,私は光の墓標になった。
167,Sirius,0.0,0.0,0.7303,dead,私は光の墓標になった。
167,Sirius,0.0,0.1236,0.1497,dead,私は光の墓標になった。
167,Vega,0.0,0.0,0.2396,dead,私は光の墓標になった。
167,Sirius,0.0,0.0985,0.7906,dead,私は光の墓標になった。
167,Spica,0.0,0.8539,0.7423,dead,私は速すぎた。だから先に終わる。
167,Sirius,0.0,0.5675,0.3333,dead,私は光の墓標になった。
167,Vega,0.0,0.5257,0.6872,dead,私は光の墓標になった。
167,Sirius,0.0,0.0,0.1,dead,私は光の墓標になった。
167,Altair,0.0,0.0,0.3511,dead,私は光の墓標になった。
167,Vega,0.0,0.8232,0.3244,dead,私は光の墓標になった。
168,Vega,0.0,0.6805,0.1675,dead,私は光の墓標になった。
168,Sirius,0.3191,0.0,0.6809,alive,私はもう爆発しない。
168,Altair,0.0,0.8803,0.1041,dead,私は光の墓標になった。
168,Altair,0.0,0.7939,0.5407,dead,私は光の墓標になった。
168,Vega,0.0,0.0,0.635,dead,私は光の墓標になった。
168,Altair,0.0,0.8084,0.6984,dead,私は光の墓標になった。
168,Bellatrix,0.0,0.0247,0.6561,dead,私は速すぎた。だから先に終わる。
168,Spica,0.0,0.0,0.1258,dead,私は速すぎた。だから先に終わる。
168,Sirius,0.0,0.0,0.4648,dead,私は光の墓標になった。
168,Sirius,0.0,0.4366,0.1425,dead,私は光の墓標になった。
168,Sirius,0.0,0.0,0.7294,dead,私は光の墓標になった。
168,Sirius,0.0,0.1234,0.1501,dead,私は光の墓標になった。
168,Vega,0.0,0.0,0.2382,dead,私は光の墓標になった。
168,Sirius,0.0,0.0984,0.7893,dead,私は光の墓標になった。
168,Spica,0.0,0.8524,0.7412,dead,私は速すぎた。だから先に終わる。
168,Sirius,0.0,0.5678,0.3322,dead,私は光の墓標になった。
168,Vega,0.0,0.5255,0.6862,dead,私は光の墓標になった。
168,Sirius,0.0,0.0,0.1012,dead,私は光の墓標になった。
168,Altair,0.0,0.0,0.35,dead,私は光の墓標になった。
168,Vega,0.0,0.8237,0.3236,dead,私は光の墓標になった。
169,Vega,0.0,0.6796,0.1664,dead,私は光の墓標になった。
169,Sirius,0.3162,0.0,0.6838,alive,私は失ったあとで、やっと安定した。
169,Altair,0.0,0.8798,0.105,dead,私は光の墓標になった。
169,Altair,0.0,0.793,0.5392,dead,私は光の墓標になった。
169,Vega,0.0,0.0,0.6341,dead,私は光の墓標になった。
169,Altair,0.0,0.8076,0.6974,dead,私は光の墓標になった。
169,Bellatrix,0.0,0.0247,0.6552,dead,私は速すぎた。だから先に終わる。
169,Spica,0.0,0.0,0.1258,dead,私は速すぎた。だから先に終わる。
169,Sirius,0.0,0.0,0.4637,dead,私は光の墓標になった。
169,Sirius,0.0,0.4367,0.1427,dead,私は光の墓標になった。
169,Sirius,0.0,0.0,0.7281,dead,私は光の墓標になった。
169,Sirius,0.0,0.1234,0.151,dead,私は光の墓標になった。
169,Vega,0.0,0.0,0.2377,dead,私は光の墓標になった。
169,Sirius,0.0,0.0984,0.7879,dead,私は光の墓標になった。
169,Spica,0.0,0.8519,0.7399,dead,私は速すぎた。だから先に終わる。
169,Sirius,0.0,0.5676,0.3307,dead,私は光の墓標になった。
169,Vega,0.0,0.5252,0.6849,dead,私は光の墓標になった。
169,Sirius,0.0,0.0,0.1012,dead,私は光の墓標になった。
169,Altair,0.0,0.0,0.3487,dead,私は光の墓標になった。
169,Vega,0.0,0.8232,0.3227,dead,私は光の墓標になった。
170,Vega,0.0,0.6795,0.1665,dead,私は光の墓標になった。
170,Sirius,0.3133,0.0,0.6867,alive,私はもう爆発しない。
170,Altair,0.0,0.879,0.106,dead,私は光の墓標になった。
170,Altair,0.0,0.7934,0.5386,dead,私は光の墓標になった。
170,Vega,0.0,0.0,0.6327,dead,私は光の墓標になった。
170,Altair,0.0,0.8069,0.6965,dead,私は光の墓標になった。
170,Bellatrix,0.0,0.0247,0.6539,dead,私は速すぎた。だから先に終わる。
170,Spica,0.0,0.0,0.1266,dead,私は速すぎた。だから先に終わる。
170,Sirius,0.0,0.0,0.462,dead,私は光の墓標になった。
170,Sirius,0.0,0.4366,0.1433,dead,私は光の墓標になった。
170,Sirius,0.0,0.0,0.7268,dead,私は光の墓標になった。
170,Sirius,0.0,0.1232,0.1522,dead,私は光の墓標になった。
170,Vega,0.0,0.0,0.236,dead,私は光の墓標になった。
170,Sirius,0.0,0.0984,0.7869,dead,私は光の墓標になった。
