t,real_name,P,R,Xi,death_type,narration
119,Sirius,0.0,0.8912,0.3853,dead,私は光の墓標になった。
119,Altair,0.0,0.8525,0.1036,dead,私は光の墓標になった。
120,Vega,0.0,0.0,0.7765,dead,私は光の墓標になった。
120,Spica,0.0,0.0,0.3009,dead,私は速すぎた。だから先に終わる。
120,Altair,0.0,0.4171,0.0978,dead,私は光の墓標になった。
120,Sirius,0.0,0.0,0.0822,dead,私は光の墓標になった。
120,Vega,0.0,0.0,0.6247,dead,私は光の墓標になった。
120,Sun,0.5696,0.4568,0.2271,alive,私は今日も、昨日と同じように燃えている。
120,Vega,0.0,0.7645,0.1821,dead,私は光の墓標になった。
120,Sirius,0.0,0.0,0.1051,dead,私は光の墓標になった。
120,Sirius,0.0,0.0,0.8287,dead,私は光の墓標になった。
120,Vega,0.0,0.3934,0.2009,dead,私は光の墓標になった。
120,Vega,0.0,0.8598,0.151,dead,私は光の墓標になった。
120,Altair,0.0,0.2529,0.2727,dead,私は光の墓標になった。
120,Proxima Centauri,0.9389,0.0,0.2957,alive,赤くなったのは、燃え尽きた証だ。
120,Vega,0.0,0.397,0.1004,dead,私は光の墓標になった。
120,Vega,0.1698,0.0,0.7769,alive,私は失ったあとで、やっと安定した。
120,Spica,0.0,0.1227,0.0997,dead,私は速すぎた。だから先に終わる。
120,Rigel,0.0,0.0,0.207,dead,私は速すぎた。だから先に終わる。
120,Bellatrix,0.0,0.0,0.6445,dead,私は速すぎた。だから先に終わる。
120,Sirius,0.0,0.89,0.384,dead,私は光の墓標になった。
120,Altair,0.0,0.8514,0.1037,dead,私は光の墓標になった。
121,Vega,0.0,0.0,0.7753,dead,私は光の墓標になった。
121,Spica,0.0,0.0,0.2992,dead,私は速すぎた。だから先に終わる。
121,Altair,0.0,0.4165,0.0983,dead,私は光の墓標になった。
121,Sirius,0.0,0.0,0.0831,dead,私は光の墓標になった。
121,Vega,0.0,0.0,0.6239,dead,私は光の墓標になった。
121,Sun,0.5691,0.457,0.2244,alive,私は特別ではない。ただ、長く続くだけだ。
121,Vega,0.0,0.7639,0.1807,dead,私は光の墓標になった。
121,Sirius,0.0,0.0,0.1049,dead,私は光の墓標になった。
121,Sirius,0.0,0.0,0.8275,dead,私は光の墓標になった。
121,Vega,0.0,0.3933,0.1992,dead,私は光の墓標になった。
121,Vega,0.0,0.8584,0.1496,dead,私は光の墓標になった。
121,Altair,0.0,0.2525,0.271,dead,私は光の墓標になった。
121,Proxima Centauri,0.9389,0.0,0.2909,alive,赤くなったのは、燃え尽きた証だ。
121,Vega,0.0,0.3966,0.1014,dead,私は光の墓標になった。
121,Vega,0.1669,0.0,0.7794,alive,私は失ったあとで、やっと安定した。
121,Spica,0.0,0.1226,0.1007,dead,私は速すぎた。だから先に終わる。
121,Rigel,0.0,0.0,0.206,dead,私は速すぎた。だから先に終わる。
121,Bellatrix,0.0,0.0,0.6434,dead,私は速すぎた。だから先に終わる。
121,Sirius,0.0,0.8898,0.3826,dead,私は光の墓標になった。
121,Altair,0.0,0.8514,0.1033,dead,私は光の墓標になった。
122,Vega,0.0,0.0,0.7744,dead,私は光の墓標になった。
122,Spica,0.0,0.0,0.2987,dead,私は速すぎた。だから先に終わる。
122,Altair,0.0,0.4163,0.0981,dead,私は光の墓標になった。
122,Sirius,0.0,0.0,0.0836,dead,私は光の墓標になった。
122,Vega,0.0,0.0,0.6227,dead,私は光の墓標になった。
122,Sun,0.5685,0.457,0.2216,alive,私は今日も、昨日と同じように燃えている。
122,Vega,0.0,0.764,0.1796,dead,私は光の墓標になった。
122,Sirius,0.0,0.0,0.1048,dead,私は光の墓標になった。
122,Sirius,0.0,0.0,0.8262,dead,私は光の墓標になった。
122,Vega,0.0,0.3935,0.1987,dead,私は光の墓標になった。
122,Vega,0.0,0.8584,0.1491,dead,私は光の墓標になった。
122,Altair,0.0,0.2526,0.2701,dead,私は光の墓標になった。
122,Proxima Centauri,0.9388,0.0,0.2864,alive,赤くなったのは、燃え尽きた証だ。
122,Vega,0.0,0.3962,0.1011,dead,私は光の墓標になった。
122,Vega,0.164,0.0,0.7818,alive,私はもう爆発しない。
122,Spica,0.0,0.1225,0.1005,dead,私は速すぎた。だから先に終わる。
122,Rigel,0.0,0.0,0.2055,dead,私は速すぎた。だから先に終わる。
122,Bellatrix,0.0,0.0,0.6427,dead,私は速すぎた。だから先に終わる。
122,Sirius,0.0,0.8899,0.3821,dead,私は光の墓標になった。
122,Altair,0.0,0.8517,0.1043,dead,私は光の墓標になった。
123,Vega,0.0,0.0,0.7735,dead,私は光の墓標になった。
123,Spica,0.0,0.0,0.2985,dead,私は速すぎた。だから先に終わる。
123,Altair,0.0,0.4164,0.0989,dead,私は光の墓標になった。
123,Sirius,0.0,0.0,0.0832,dead,私は光の墓標になった。
123,Vega,0.0,0.0,0.6211,dead,私は光の墓標になった。
123,Sun,0.568,0.4571,0.219,alive,私は今日も、昨日と同じように燃えている。
123,Vega,0.0,0.7638,0.1779,dead,私は光の墓標になった。
123,Sirius,0.0,0.0,0.1034,dead,私は光の墓標になった。
123,Sirius,0.0,0.0,0.8252,dead,私は光の墓標になった。
123,Vega,0.0,0.3931,0.1975,dead,私は光の墓標になった。
123,Vega,0.0,0.8577,0.1478,dead,私は光の墓標になった。
123,Altair,0.0,0.2525,0.2691,dead,私は光の墓標になった。
123,Proxima Centauri,0.9388,0.0,0.282,alive,赤くなったのは、燃え尽きた証だ。
123,Vega,0.0,0.3963,0.1025,dead,私は光の墓標になった。
123,Vega,0.1611,0.0,0.7843,alive,私はもう爆発しない。
123,Spica,0.0,0.1225,0.101,dead,私は速すぎた。だから先に終わる。
123,Rigel,0.0,0.0,0.2054,dead,私は速すぎた。だから先に終わる。
123,Bellatrix,0.0,0.0,0.6417,dead,私は速すぎた。だから先に終わる。
123,Sirius,0.0,0.8887,0.3814,dead,私は光の墓標になった。
123,Altair,0.0,0.8508,0.1046,dead,私は光の墓標になった。
124,Vega,0.0,0.0,0.7722,dead,私は光の墓標になった。
124,Spica,0.0,0.0,0.2971,dead,私は速すぎた。だから先に終わる。
124,Altair,0.0,0.416,0.1004,dead,私は光の墓標になった。
124,Sirius,0.0,0.0,0.0841,dead,私は光の墓標になった。
124,Vega,0.0,0.0,0.62,dead,私は光の墓標になった。
124,Sun,0.5674,0.4571,0.2164,alive,私は特別ではない。ただ、長く続くだけだ。
124,Vega,0.0,0.7642,0.1777,dead,私は光の墓標になった。
124,Sirius,0.0,0.0,0.1031,dead,私は光の墓標になった。
124,Sirius,0.0,0.0,0.8241,dead,私は光の墓標になった。
124,Vega,0.0,0.393,0.1963,dead,私は光の墓標になった。
124,Vega,0.0,0.8577,0.1464,dead,私は光の墓標になった。
124,Altair,0.0,0.2524,0.2685,dead,私は光の墓標になった。
124,Proxima Centauri,0.9388,0.0,0.2777,alive,赤くなったのは、燃え尽きた証だ。
124,Vega,0.0,0.3957,0.104,dead,私は光の墓標になった。
124,Vega,0.1582,0.0,0.7868,alive,私はもう爆発しない。
124,Spica,0.0,0.1224,0.1015,dead,私は速すぎた。だから先に終わる。
124,Rigel,0.0,0.0,0.2037,dead,私は速すぎた。だから先に終わる。
124,Bellatrix,0.0,0.0,0.6409,dead,私は速すぎた。だから先に終わる。
124,Sirius,0.0,0.8877,0.3808,dead,私は光の墓標になった。
124,Altair,0.0,0.8504,0.1044,dead,私は光の墓標になった。
125,Vega,0.0,0.0,0.7709,dead,私は光の墓標になった。
125,Spica,0.0,0.0,0.2965,dead,私は速すぎた。だから先に終わる。
125,Altair,0.0,0.4153,0.1009,dead,私は光の墓標になった。
125,Sirius,0.0,0.0,0.0853,dead,私は光の墓標になった。
125,Vega,0.0,0.0,0.6185,dead,私は光の墓標になった。
125,Sun,0.5669,0.457,0.2142,alive,私は特別ではない。ただ、長く続くだけだ。
125,Vega,0.0,0.7631,0.1773,dead,私は光の墓標になった。
125,Sirius,0.0,0.0,0.1025,dead,私は光の墓標になった。
125,Sirius,0.0,0.0,0.8229,dead,私は光の墓標になった。
125,Vega,0.0,0.3929,0.1958,dead,私は光の墓標になった。
125,Vega,0.0,0.8578,0.1449,dead,私は光の墓標になった。
125,Altair,0.0,0.2522,0.2678,dead,私は光の墓標になった。
125,Proxima Centauri,0.9388,0.0,0.2733,alive,赤くなったのは、燃え尽きた証だ。
125,Vega,0.0,0.3951,0.105,dead,私は光の墓標になった。
125,Vega,0.1552,0.0,0.7892,alive,私はもう爆発しない。
125,Spica,0.0,0.1224,0.1022,dead,私は速すぎた。だから先に終わる。
125,Rigel,0.0,0.0,0.2021,dead,私は速すぎた。だから先に終わる。
125,Bellatrix,0.0,0.0,0.6398,dead,私は速すぎた。だから先に終わる。
125,Sirius,0.0,0.8866,0.3795,dead,私は光の墓標になった。
125,Altair,0.0,0.8507,0.1054,dead,私は光の墓標になった。
126,Vega,0.0,0.0,0.7696,dead,私は光の墓標になった。
126,Spica,0.0,0.0,0.2958,dead,私は速すぎた。だから先に終わる。
126,Altair,0.0,0.4151,0.1007,dead,私は光の墓標になった。
126,Sirius,0.0,0.0,0.0868,dead,私は光の墓標になった。
126,Vega,0.0,0.0,0.6175,dead,私は光の墓標になった。
126,Sun,0.5663,0.4566,0.2118,alive,私は今日も、昨日と同じように燃えている。
126,Vega,0.0,0.7623,0.1757,dead,私は光の墓標になった。
126,Sirius,0.0,0.0,0.1013,dead,私は光の墓標になった。
126,Sirius,0.0,0.0,0.8217,dead,私は光の墓標になった。
126,Vega,0.0,0.3925,0.1943,dead,私は光の墓標になった。
126,Vega,0.0,0.858,0.1449,dead,私は光の墓標になった。
126,Altair,0.0,0.252,0.2668,dead,私は光の墓標になった。
126,Proxima Centauri,0.9388,0.0,0.2691,alive,赤くなったのは、燃え尽きた証だ。
126,Vega,0.0,0.3946,0.1056,dead,私は光の墓標になった。
126,Vega,0.1523,0.0,0.7916,alive,私は失ったあとで、やっと安定した。
126,Spica,0.0,0.1223,0.103,dead,私は速すぎた。だから先に終わる。
126,Rigel,0.0,0.0,0.2003,dead,私は速すぎた。だから先に終わる。
126,Bellatrix,0.0,0.0,0.6389,dead,私は速すぎた。だから先に終わる。
126,Sirius,0.0,0.8866,0.3789,dead,私は光の墓標になった。
126,Altair,0.0,0.8497,0.1065,dead,私は光の墓標になった。
127,Vega,0.0,0.0,0.7686,dead,私は光の墓標になった。
127,Spica,0.0,0.0,0.2954,dead,私は速すぎた。だから先に終わる。
127,Altair,0.0,0.4152,0.1011,dead,私は光の墓標になった。
127,Sirius,0.0,0.0,0.0874,dead,私は光の墓標になった。
127,Vega,0.0,0.0,0.6162,dead,私は光の墓標になった。
127,Sun,0.5658,0.4564,0.2097,alive,私は今日も、昨日と同じように燃えている。
127,Vega,0.0,0.7625,0.1756,dead,私は光の墓標になった。
127,Sirius,0.0,0.0,0.1,dead,私は光の墓標になった。
127,Sirius,0.0,0.0,0.8205,dead,私は光の墓標になった。
127,Vega,0.0,0.3926,0.1938,dead,私は光の墓標になった。
127,Vega,0.0,0.8567,0.145,dead,私は光の墓標になった。
127,Altair,0.0,0.2519,0.2661,dead,私は光の墓標になった。
127,Proxima Centauri,0.9388,0.0,0.2648,alive,私はもう、若かった頃の熱を覚えていない。
127,Vega,0.0,0.3943,0.1052,dead,私は光の墓標になった。
127,Vega,0.1494,0.0,0.7939,alive,私はもう爆発しない。
127,Spica,0.0,0.1221,0.1037,dead,私は速すぎた。だから先に終わる。
127,Rigel,0.0,0.0,0.2001,dead,私は速すぎた。だから先に終わる。
127,Bellatrix,0.0,0.0,0.6379,dead,私は速すぎた。だから先に終わる。
127,Sirius,0.0,0.8854,0.3779,dead,私は光の墓標になった。
127,Altair,0.0,0.8487,0.1068,dead,私は光の墓標になった。
128,Vega,0.0,0.0,0.7674,dead,私は光の墓標になった。
128,Spica,0.0,0.0,0.2949,dead,私は速すぎた。だから先に終わる。
128,Altair,0.0,0.415,0.1018,dead,私は光の墓標になった。
128,Sirius,0.0,0.0,0.0877,dead,私は光の墓標になった。
128,Vega,0.0,0.0,0.6155,dead,私は光の墓標になった。
128,Sun,0.5652,0.4559,0.2077,alive,私は特別ではない。ただ、長く続くだけだ。
128,Vega,0.0,0.7615,0.1744,dead,私は光の墓標になった。
128,Sirius,0.0,0.0,0.0989,dead,私は光の墓標になった。
128,Sirius,0.0,0.0,0.8193,dead,私は光の墓標になった。
128,Vega,0.0,0.3922,0.1927,dead,私は光の墓標になった。
128,Vega,0.0,0.8554,0.1447,dead,私は光の墓標になった。
128,Altair,0.0,0.2517,0.2653,dead,私は光の墓標になった。
128,Proxima Centauri,0.9388,0.0,0.2605,alive,赤くなったのは、燃え尽きた証だ。
128,Vega,0.0,0.3945,0.1053,dead,私は光の墓標になった。
128,Vega,0.1465,0.0,0.7963,alive,私はもう爆発しない。
128,Spica,0.0,0.1221,0.1047,dead,私は速すぎた。だから先に終わる。
128,Rigel,0.0,0.0,0.1999,dead,私は速すぎた。だから先に終わる。
128,Bellatrix,0.0,0.0,0.6371,dead,私は速すぎた。だから先に終わる。
128,Sirius,0.0,0.8849,0.377,dead,私は光の墓標になった。
128,Altair,0.0,0.8484,0.1069,dead,私は光の墓標になった。
129,Vega,0.0,0.0,0.7661,dead,私は光の墓標になった。
129,Spica,0.0,0.0,0.2938,dead,私は速すぎた。だから先に終わる。
129,Altair,0.0,0.4147,0.1029,dead,私は光の墓標になった。
129,Sirius,0.0,0.0,0.0875,dead,私は光の墓標になった。
129,Vega,0.0,0.0,0.6142,dead,私は光の墓標になった。
129,Sun,0.5647,0.4554,0.2054,alive,私は特別ではない。ただ、長く続くだけだ。
129,Vega,0.0,0.7613,0.1742,dead,私は光の墓標になった。
129,Sirius,0.0,0.0,0.0983,dead,私は光の墓標になった。
129,Sirius,0.0,0.0,0.8181,dead,私は光の墓標になった。
129,Vega,0.0,0.392,0.1921,dead,私は光の墓標になった。
129,Vega,0.0,0.8553,0.1454,dead,私は光の墓標になった。
129,Altair,0.0,0.2515,0.2644,dead,私は光の墓標になった。
129,Proxima Centauri,0.9387,0.0,0.2559,alive,赤くなったのは、燃え尽きた証だ。
129,Vega,0.0,0.3945,0.1063,dead,私は光の墓標になった。
129,Vega,0.1436,0.0,0.7986,alive,私は失ったあとで、やっと安定した。
129,Spica,0.0,0.1219,0.1046,dead,私は速すぎた。だから先に終わる。
129,Rigel,0.0,0.0,0.1993,dead,私は速すぎた。だから先に終わる。
129,Bellatrix,0.0,0.0,0.6362,dead,私は速すぎた。だから先に終わる。
129,Sirius,0.0,0.8841,0.3766,dead,私は光の墓標になった。
129,Altair,0.0,0.8483,0.108,dead,私は光の墓標になった。
130,Vega,0.0,0.0,0.7648,dead,私は光の墓標になった。
130,Spica,0.0,0.0,0.293,dead,私は速すぎた。だから先に終わる。
130,Altair,0.0,0.4142,0.1035,dead,私は光の墓標になった。
130,Sirius,0.0,0.0,0.0885,dead,私は光の墓標になった。
130,Vega,0.0,0.0,0.6128,dead,私は光の墓標になった。
130,Sun,0.5641,0.455,0.2033,alive,私は今日も、昨日と同じように燃えている。
130,Vega,0.0,0.7603,0.1725,dead,私は光の墓標になった。
130,Sirius,0.0,0.0,0.0974,dead,私は光の墓標になった。
130,Sirius,0.0,0.0,0.817,dead,私は光の墓標になった。
130,Vega,0.0,0.3917,0.1911,dead,私は光の墓標になった。
130,Vega,0.0,0.8546,0.1453,dead,私は光の墓標になった。
130,Altair,0.0,0.2514,0.2642,dead,私は光の墓標になった。
130,Proxima Centauri,0.9387,0.0,0.2513,alive,赤くなったのは、燃え尽きた証だ。
130,Vega,0.0,0.394,0.1077,dead,私は光の墓標になった。
130,Vega,0.1406,0.0,0.801,alive,私は失ったあとで、やっと安定した。
130,Spica,0.0,0.1219,0.1053,dead,私は速すぎた。だから先に終わる。
130,Rigel,0.0,0.0,0.1981,dead,私は速すぎた。だから先に終わる。
130,Bellatrix,0.0,0.0,0.6351,dead,私は速すぎた。だから先に終わる。
130,Sirius,0.0,0.8828,0.3751,dead,私は光の墓標になった。
130,Altair,0.0,0.8472,0.1088,dead,私は光の墓標になった。
131,Vega,0.0,0.0,0.7636,dead,私は光の墓標になった。
131,Spica,0.0,0.0,0.2916,dead,私は速すぎた。だから先に終わる。
131,Altair,0.0,0.4139,0.1036,dead,私は光の墓標になった。
131,Sirius,0.0,0.0,0.0893,dead,私は光の墓標になった。
131,Vega,0.0,0.0,0.6118,dead,私は光の墓標になった。
131,Sun,0.5636,0.4545,0.2004,alive,私は今日も、昨日と同じように燃えている。
131,Vega,0.0,0.7607,0.1713,dead,私は光の墓標になった。
131,Sirius,0.0,0.0,0.0969,dead,私は光の墓標になった。
131,Sirius,0.0,0.0,0.8158,dead,私は光の墓標になった。
131,Vega,0.0,0.3915,0.191,dead,私は光の墓標になった。
131,Vega,0.0,0.8547,0.1456,dead,私は光の墓標になった。
131,Altair,0.0,0.2511,0.2631,dead,私は光の墓標になった。
131,Proxima Centauri,0.9387,0.0,0.247,alive,私はもう、若かった頃の熱を覚えていない。
131,Vega,0.0,0.3934,0.1077,dead,私は光の墓標になった。
131,Vega,0.1377,0.0,0.8034,alive,私はもう爆発しない。
131,Spica,0.0,0.1218,0.1059,dead,私は速すぎた。だから先に終わる。
131,Rigel,0.0,0.0,0.1966,dead,私は速すぎた。だから先に終わる。
131,Bellatrix,0.0,0.0,0.6341,dead,私は速すぎた。だから先に終わる。
131,Sirius,0.0,0.883,0.3736,dead,私は光の墓標になった。
131,Altair,0.0,0.8465,0.1098,dead,私は光の墓標になった。
132,Vega,0.0,0.0,0.7624,dead,私は光の墓標になった。
132,Spica,0.0,0.0,0.2904,dead,私は速すぎた。だから先に終わる。
132,Altair,0.0,0.4139,0.1045,dead,私は光の墓標になった。
132,Sirius,0.0,0.0,0.0897,dead,私は光の墓標になった。
132,Vega,0.0,0.0,0.6107,dead,私は光の墓標になった。
132,Sun,0.563,0.4547,0.1982,alive,私は今日も、昨日と同じように燃えている。
132,Vega,0.0,0.7606,0.1699,dead,私は光の墓標になった。
132,Sirius,0.0,0.0,0.096,dead,私は光の墓標になった。
132,Sirius,0.0,0.0,0.8147,dead,私は光の墓標になった。
132,Vega,0.0,0.3909,0.1902,dead,私は光の墓標になった。
132,Vega,0.0,0.8544,0.1469,dead,私は光の墓標になった。
132,Altair,0.0,0.251,0.2629,dead,私は光の墓標になった。
132,Proxima Centauri,0.9387,0.0,0.2426,alive,赤くなったのは、燃え尽きた証だ。
132,Vega,0.0,0.3934,0.1077,dead,私は光の墓標になった。
132,Vega,0.1348,0.0,0.8058,alive,私は失ったあとで、やっと安定した。
132,Spica,0.0,0.1218,0.1073,dead,私は速すぎた。だから先に終わる。
132,Rigel,0.0,0.0,0.1951,dead,私は速すぎた。だから先に終わる。
132,Bellatrix,0.0,0.0,0.6333,dead,私は速すぎた。だから先に終わる。
132,Sirius,0.0,0.8832,0.3733,dead,私は光の墓標になった。
132,Altair,0.0,0.8455,0.1102,dead,私は光の墓標になった。
133,Vega,0.0,0.0,0.7613,dead,私は光の墓標になった。
133,Spica,0.0,0.0,0.2898,dead,私は速すぎた。だから先に終わる。
133,Altair,0.0,0.4134,0.1048,dead,私は光の墓標になった。
133,Sirius,0.0,0.0,0.0898,dead,私は光の墓標になった。
133,Vega,0.0,0.0,0.6094,dead,私は光の墓標になった。
133,Sun,0.5625,0.4544,0.1959,alive,私は今日も、昨日と同じように燃えている。
133,Vega,0.0,0.7607,0.1682,dead,私は光の墓標になった。
133,Sirius,0.0,0.0,0.0945,dead,私は光の墓標になった。
133,Sirius,0.0,0.0,0.8135,dead,私は光の墓標になった。
133,Vega,0.0,0.3907,0.1889,dead,私は光の墓標になった。
133,Vega,0.0,0.8531,0.1466,dead,私は光の墓標になった。
133,Altair,0.0,0.2507,0.2629,dead,私は光の墓標になった。
133,Proxima Centauri,0.9387,0.0,0.2379,alive,赤くなったのは、燃え尽きた証だ。
133,Vega,0.0,0.3934,0.1083,dead,私は光の墓標になった。
133,Vega,0.1319,0.0,0.8081,alive,私は失ったあとで、やっと安定した。
133,Spica,0.0,0.1216,0.107,dead,私は速すぎた。だから先に終わる。
133,Rigel,0.0,0.0,0.1942,dead,私は速すぎた。だから先に終わる。
133,Bellatrix,0.0,0.0,0.6324,dead,私は速すぎた。だから先に終わる。
133,Sirius,0.0,0.8818,0.3717,dead,私は光の墓標になった。
133,Altair,0.0,0.8451,0.1107,dead,私は光の墓標になった。
134,Vega,0.0,0.0,0.76,dead,私は光の墓標になった。
134,Spica,0.0,0.0,0.2885,dead,私は速すぎた。だから先に終わる。
134,Altair,0.0,0.4133,0.105,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.0896,dead,私は光の墓標になった。
134,Vega,0.0,0.0,0.6086,dead,私は光の墓標になった。
134,Sun,0.5619,0.4541,0.1933,alive,私は今日も、昨日と同じように燃えている。
134,Vega,0.0,0.761,0.1669,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.0928,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.8124,dead,私は光の墓標になった。
134,Vega,0.0,0.3906,0.1878,dead,私は光の墓標になった。
134,Vega,0.0,0.8534,0.1476,dead,私は光の墓標になった。
134,Altair,0.0,0.2502,0.2624,dead,私は光の墓標になった。
134,Proxima Centauri,0.9387,0.0,0.2332,alive,私はもう、若かった頃の熱を覚えていない。
134,Vega,0.0,0.3931,0.1086,dead,私は光の墓標になった。
134,Vega,0.1289,0.0,0.8104,alive,私は失ったあとで、やっと安定した。
134,Spica,0.0,0.1216,0.1071,dead,私は速すぎた。だから先に終わる。
134,Rigel,0.0,0.0,0.193,dead,私は速すぎた。だから先に終わる。
134,Bellatrix,0.0,0.0,0.6317,dead,私は速すぎた。だから先に終わる。
134,Sirius,0.0,0.882,0.3708,dead,私は光の墓標になった。
134,Altair,0.0,0.8446,0.1108,dead,私は光の墓標になった。
135,Vega,0.0,0.0,0.7592,dead,私は光の墓標になった。
135,Spica,0.0,0.0,0.2882,dead,私は速すぎた。だから先に終わる。
135,Altair,0.0,0.4132,0.1053,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.09,dead,私は光の墓標になった。
135,Vega,0.0,0.0,0.6072,dead,私は光の墓標になった。
135,Sun,0.5614,0.4541,0.1907,alive,私は特別ではない。ただ、長く続くだけだ。
135,Vega,0.0,0.761,0.1662,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.093,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.8112,dead,私は光の墓標になった。
135,Vega,0.0,0.3905,0.1861,dead,私は光の墓標になった。
135,Vega,0.0,0.8523,0.1482,dead,私は光の墓標になった。
135,Altair,0.0,0.25,0.2615,dead,私は光の墓標になった。
135,Proxima Centauri,0.9386,0.0,0.2286,alive,私はもう、若かった頃の熱を覚えていない。
135,Vega,0.0,0.393,0.109,dead,私は光の墓標になった。
135,Vega,0.126,0.0,0.8126,alive,私は失ったあとで、やっと安定した。
135,Spica,0.0,0.1216,0.1075,dead,私は速すぎた。だから先に終わる。
135,Rigel,0.0,0.0,0.1925,dead,私は速すぎた。だから先に終わる。
135,Bellatrix,0.0,0.0,0.6303,dead,私は速すぎた。だから先に終わる。
135,Sirius,0.0,0.8815,0.3702,dead,私は光の墓標になった。
135,Altair,0.0,0.8446,0.1111,dead,私は光の墓標になった。
136,Vega,0.0,0.0,0.7583,dead,私は光の墓標になった。
136,Spica,0.0,0.0,0.2868,dead,私は速すぎた。だから先に終わる。
136,Altair,0.0,0.4131,0.1051,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.0899,dead,私は光の墓標になった。
136,Vega,0.0,0.0,0.6064,dead,私は光の墓標になった。
136,Sun,0.5608,0.454,0.1888,alive,私は今日も、昨日と同じように燃えている。
136,Vega,0.0,0.7604,0.1645,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.0936,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.8102,dead,私は光の墓標になった。
136,Vega,0.0,0.3907,0.1856,dead,私は光の墓標になった。
136,Vega,0.0,0.8517,0.149,dead,私は光の墓標になった。
136,Altair,0.0,0.2499,0.2605,dead,私は光の墓標になった。
136,Proxima Centauri,0.9386,0.0,0.2239,alive,赤くなったのは、燃え尽きた証だ。
136,Vega,0.0,0.3929,0.11,dead,私は光の墓標になった。
136,Vega,0.1231,0.0,0.815,alive,私はもう爆発しない。
136,Spica,0.0,0.1215,0.108,dead,私は速すぎた。だから先に終わる。
136,Rigel,0.0,0.0,0.1923,dead,私は速すぎた。だから先に終わる。
136,Bellatrix,0.0,0.0,0.6291,dead,私は速すぎた。だから先に終わる。
136,Sirius,0.0,0.8803,0.3693,dead,私は光の墓標になった。
136,Altair,0.0,0.8442,0.111,dead,私は光の墓標になった。
137,Vega,0.0,0.0,0.7572,dead,私は光の墓標になった。
137,Spica,0.0,0.0,0.2863,dead,私は速すぎた。だから先に終わる。
137,Altair,0.0,0.4132,0.1061,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.0899,dead,私は光の墓標になった。
137,Vega,0.0,0.0,0.6052,dead,私は光の墓標になった。
137,Sun,0.5603,0.4534,0.187,alive,私は今日も、昨日と同じように燃えている。
137,Vega,0.0,0.7608,0.1643,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.0944,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.809,dead,私は光の墓標になった。
137,Vega,0.0,0.3903,0.1843,dead,私は光の墓標になった。
137,Vega,0.0,0.851,0.1499,dead,私は光の墓標になった。
137,Altair,0.0,0.2498,0.2592,dead,私は光の墓標になった。
137,Proxima Centauri,0.9386,0.0,0.2196,alive,赤くなったのは、燃え尽きた証だ。
137,Vega,0.0,0.3924,0.1108,dead,私は光の墓標になった。
137,Vega,0.1202,0.0,0.8172,alive,私は失ったあとで、やっと安定した。
137,Spica,0.0,0.1215,0.1091,dead,私は速すぎた。だから先に終わる。
137,Rigel,0.0,0.0,0.1908,dead,私は速すぎた。だから先に終わる。
137,Bellatrix,0.0,0.0,0.6284,dead,私は速すぎた。だから先に終わる。
137,Sirius,0.0,0.8798,0.3678,dead,私は光の墓標になった。
137,Altair,0.0,0.8444,0.1114,dead,私は光の墓標になった。
138,Vega,0.0,0.0,0.756,dead,私は光の墓標になった。
138,Spica,0.0,0.0,0.2861,dead,私は速すぎた。だから先に終わる。
138,Altair,0.0,0.4127,0.1076,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.0902,dead,私は光の墓標になった。
138,Vega,0.0,0.0,0.6044,dead,私は光の墓標になった。
138,Sun,0.5597,0.4527,0.1851,alive,私は今日も、昨日と同じように燃えている。
138,Vega,0.0,0.7598,0.1627,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.0945,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.808,dead,私は光の墓標になった。
138,Vega,0.0,0.3902,0.1831,dead,私は光の墓標になった。
138,Vega,0.0,0.8501,0.1501,dead,私は光の墓標になった。
138,Altair,0.0,0.2498,0.2588,dead,私は光の墓標になった。
138,Proxima Centauri,0.9386,0.0,0.2149,alive,赤くなったのは、燃え尽きた証だ。
138,Vega,0.0,0.392,0.1105,dead,私は光の墓標になった。
138,Vega,0.1173,0.0,0.8195,alive,私は失ったあとで、やっと安定した。
138,Spica,0.0,0.1213,0.1097,dead,私は速すぎた。だから先に終わる。
138,Rigel,0.0,0.0,0.1902,dead,私は速すぎた。だから先に終わる。
138,Bellatrix,0.0,0.0,0.6271,dead,私は速すぎた。だから先に終わる。
138,Sirius,0.0,0.88,0.367,dead,私は光の墓標になった。
138,Altair,0.0,0.844,0.1118,dead,私は光の墓標になった。
139,Vega,0.0,0.0,0.7551,dead,私は光の墓標になった。
139,Spica,0.0,0.0,0.2849,dead,私は速すぎた。だから先に終わる。
