t,real_name,P,R,Xi,death_type,narration
134,Vega,0.0,0.0,0.7529,dead,私は光の墓標になった。
134,Sun,0.6733,0.8386,0.3267,alive,私は今日も、昨日と同じように燃えている。
134,Sirius,0.0,0.0,0.2764,dead,私は光の墓標になった。
134,Sirius,0.0,0.8039,0.6043,dead,私は光の墓標になった。
134,Altair,0.0,0.8391,0.1589,dead,私は光の墓標になった。
134,Spica,0.0,0.0,0.695,dead,私は速すぎた。だから先に終わる。
134,Sun,0.7661,0.4368,0.2339,alive,私は特別ではない。ただ、長く続くだけだ。
134,Sun,0.4451,0.0,0.5549,alive,私は特別ではない。ただ、長く続くだけだ。
134,Sirius,0.0,0.0,0.8748,dead,私は光の墓標になった。
134,Proxima Centauri,0.9485,0.0,0.0244,alive,赤くなったのは、燃え尽きた証だ。
134,Altair,0.0,0.0,0.6418,dead,私は光の墓標になった。
134,Vega,0.0,0.6547,0.2637,dead,私は光の墓標になった。
134,Vega,0.0507,0.0,0.6486,alive,私は失ったあとで、やっと安定した。
134,Sirius,0.0,0.8793,0.289,dead,私は光の墓標になった。
134,Altair,0.0,0.0,0.3756,dead,私は光の墓標になった。
134,Altair,0.0,0.753,0.1413,dead,私は光の墓標になった。
134,Alpha Centauri A,0.547,0.0705,0.292,alive,私は今日も、昨日と同じように燃えている。
134,Altair,0.0,0.0,0.7752,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.0894,dead,私は光の墓標になった。
134,Rigel,0.0,0.6635,0.1393,dead,私は速すぎた。だから先に終わる。
135,Vega,0.0,0.0,0.7519,dead,私は光の墓標になった。
135,Sun,0.6721,0.839,0.3279,alive,私は今日も、昨日と同じように燃えている。
135,Sirius,0.0,0.0,0.2759,dead,私は光の墓標になった。
135,Sirius,0.0,0.8043,0.6032,dead,私は光の墓標になった。
135,Altair,0.0,0.8391,0.1591,dead,私は光の墓標になった。
135,Spica,0.0,0.0,0.6941,dead,私は速すぎた。だから先に終わる。
135,Sun,0.7651,0.4361,0.2349,alive,私は今日も、昨日と同じように燃えている。
135,Sun,0.4448,0.0,0.5552,alive,私は特別ではない。ただ、長く続くだけだ。
135,Sirius,0.0,0.0,0.8738,dead,私は光の墓標になった。
135,Proxima Centauri,0.9485,0.0,0.028,alive,私はもう、若かった頃の熱を覚えていない。
135,Altair,0.0,0.0,0.6406,dead,私は光の墓標になった。
135,Vega,0.0,0.6542,0.2627,dead,私は光の墓標になった。
135,Vega,0.0455,0.0,0.6531,alive,私はもう爆発しない。
135,Sirius,0.0,0.878,0.2884,dead,私は光の墓標になった。
135,Altair,0.0,0.0,0.3744,dead,私は光の墓標になった。
135,Altair,0.0,0.7522,0.1399,dead,私は光の墓標になった。
135,Alpha Centauri A,0.5463,0.0705,0.2944,alive,私は特別ではない。ただ、長く続くだけだ。
135,Altair,0.0,0.0,0.7738,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.09,dead,私は光の墓標になった。
135,Rigel,0.0,0.6632,0.1388,dead,私は速すぎた。だから先に終わる。
136,Vega,0.0,0.0,0.7507,dead,私は光の墓標になった。
136,Sun,0.6709,0.8394,0.3291,alive,私は特別ではない。ただ、長く続くだけだ。
136,Sirius,0.0,0.0,0.275,dead,私は光の墓標になった。
136,Sirius,0.0,0.8038,0.6023,dead,私は光の墓標になった。
136,Altair,0.0,0.839,0.1602,dead,私は光の墓標になった。
136,Spica,0.0,0.0,0.6933,dead,私は速すぎた。だから先に終わる。
136,Sun,0.7641,0.4359,0.2359,alive,私は今日も、昨日と同じように燃えている。
136,Sun,0.4444,0.0,0.5556,alive,私は特別ではない。ただ、長く続くだけだ。
136,Sirius,0.0,0.0,0.8727,dead,私は光の墓標になった。
136,Proxima Centauri,0.9484,0.0,0.0316,alive,赤くなったのは、燃え尽きた証だ。
136,Altair,0.0,0.0,0.6398,dead,私は光の墓標になった。
136,Vega,0.0,0.6539,0.2622,dead,私は光の墓標になった。
136,Vega,0.0403,0.0,0.6574,alive,私は失ったあとで、やっと安定した。
136,Sirius,0.0,0.877,0.2882,dead,私は光の墓標になった。
136,Altair,0.0,0.0,0.3734,dead,私は光の墓標になった。
136,Altair,0.0,0.7522,0.1383,dead,私は光の墓標になった。
136,Alpha Centauri A,0.5456,0.0705,0.2969,alive,私は今日も、昨日と同じように燃えている。
136,Altair,0.0,0.0,0.7723,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.0897,dead,私は光の墓標になった。
136,Rigel,0.0,0.6636,0.1391,dead,私は速すぎた。だから先に終わる。
137,Vega,0.0,0.0,0.7496,dead,私は光の墓標になった。
137,Sun,0.6698,0.8398,0.3302,alive,私は今日も、昨日と同じように燃えている。
137,Sirius,0.0,0.0,0.2736,dead,私は光の墓標になった。
137,Sirius,0.0,0.8027,0.6008,dead,私は光の墓標になった。
137,Altair,0.0,0.8379,0.1602,dead,私は光の墓標になった。
137,Spica,0.0,0.0,0.6924,dead,私は速すぎた。だから先に終わる。
137,Sun,0.7631,0.4355,0.2369,alive,私は特別ではない。ただ、長く続くだけだ。
137,Sun,0.4441,0.0,0.5559,alive,私は特別ではない。ただ、長く続くだけだ。
137,Sirius,0.0,0.0,0.8715,dead,私は光の墓標になった。
137,Proxima Centauri,0.9484,0.0,0.0351,alive,赤くなったのは、燃え尽きた証だ。
137,Altair,0.0,0.0,0.6385,dead,私は光の墓標になった。
137,Vega,0.0,0.6532,0.2611,dead,私は光の墓標になった。
137,Vega,0.0352,0.0,0.6617,alive,私は失ったあとで、やっと安定した。
137,Sirius,0.0,0.8757,0.2878,dead,私は光の墓標になった。
137,Altair,0.0,0.0,0.3728,dead,私は光の墓標になった。
137,Altair,0.0,0.7523,0.1369,dead,私は光の墓標になった。
137,Alpha Centauri A,0.5448,0.0704,0.2994,alive,私は今日も、昨日と同じように燃えている。
137,Altair,0.0,0.0,0.7711,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.0903,dead,私は光の墓標になった。
137,Rigel,0.0,0.6633,0.1404,dead,私は速すぎた。だから先に終わる。
138,Vega,0.0,0.0,0.7484,dead,私は光の墓標になった。
138,Sun,0.6686,0.8399,0.3314,alive,私は今日も、昨日と同じように燃えている。
138,Sirius,0.0,0.0,0.2723,dead,私は光の墓標になった。
138,Sirius,0.0,0.803,0.5994,dead,私は光の墓標になった。
138,Altair,0.0,0.8378,0.1603,dead,私は光の墓標になった。
138,Spica,0.0,0.0,0.6912,dead,私は速すぎた。だから先に終わる。
138,Sun,0.7621,0.4356,0.2379,alive,私は今日も、昨日と同じように燃えている。
138,Sun,0.4438,0.0,0.5562,alive,私は今日も、昨日と同じように燃えている。
138,Sirius,0.0,0.0,0.8704,dead,私は光の墓標になった。
138,Proxima Centauri,0.9484,0.0,0.0387,alive,私はもう、若かった頃の熱を覚えていない。
138,Altair,0.0,0.0,0.6376,dead,私は光の墓標になった。
138,Vega,0.0,0.6531,0.2605,dead,私は光の墓標になった。
138,Vega,0.03,0.0,0.6662,alive,私はもう爆発しない。
138,Sirius,0.0,0.8745,0.2869,dead,私は光の墓標になった。
138,Altair,0.0,0.0,0.3723,dead,私は光の墓標になった。
138,Altair,0.0,0.7524,0.135,dead,私は光の墓標になった。
138,Alpha Centauri A,0.5441,0.0704,0.3017,alive,私は特別ではない。ただ、長く続くだけだ。
138,Altair,0.0,0.0,0.7701,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.0905,dead,私は光の墓標になった。
138,Rigel,0.0,0.6624,0.1401,dead,私は速すぎた。だから先に終わる。
139,Vega,0.0,0.0,0.747,dead,私は光の墓標になった。
139,Sun,0.6674,0.8388,0.3326,alive,私は今日も、昨日と同じように燃えている。
139,Sirius,0.0,0.0,0.271,dead,私は光の墓標になった。
139,Sirius,0.0,0.8031,0.5978,dead,私は光の墓標になった。
139,Altair,0.0,0.8377,0.1612,dead,私は光の墓標になった。
139,Spica,0.0,0.0,0.6902,dead,私は速すぎた。だから先に終わる。
139,Sun,0.761,0.4349,0.239,alive,私は特別ではない。ただ、長く続くだけだ。
139,Sun,0.4435,0.0,0.5565,alive,私は今日も、昨日と同じように燃えている。
139,Sirius,0.0,0.0,0.8691,dead,私は光の墓標になった。
139,Proxima Centauri,0.9484,0.0,0.0422,alive,私はもう、若かった頃の熱を覚えていない。
139,Altair,0.0,0.0,0.6367,dead,私は光の墓標になった。
139,Vega,0.0,0.6525,0.2598,dead,私は光の墓標になった。
139,Vega,0.0248,0.0,0.6702,alive,私は失ったあとで、やっと安定した。
139,Sirius,0.0,0.874,0.2864,dead,私は光の墓標になった。
139,Altair,0.0,0.0,0.3715,dead,私は光の墓標になった。
139,Altair,0.0,0.7528,0.1336,dead,私は光の墓標になった。
139,Alpha Centauri A,0.5433,0.0704,0.3042,alive,私は今日も、昨日と同じように燃えている。
139,Altair,0.0,0.0,0.769,dead,私は光の墓標になった。
139,Sirius,0.0,0.0,0.0909,dead,私は光の墓標になった。
139,Rigel,0.0,0.6626,0.1411,dead,私は速すぎた。だから先に終わる。
140,Vega,0.0,0.0,0.7458,dead,私は光の墓標になった。
140,Sun,0.6662,0.838,0.3338,alive,私は今日も、昨日と同じように燃えている。
140,Sirius,0.0,0.0,0.2705,dead,私は光の墓標になった。
140,Sirius,0.0,0.8034,0.5967,dead,私は光の墓標になった。
140,Altair,0.0,0.8368,0.1612,dead,私は光の墓標になった。
140,Spica,0.0,0.0,0.6888,dead,私は速すぎた。だから先に終わる。
140,Sun,0.76,0.4344,0.24,alive,私は特別ではない。ただ、長く続くだけだ。
140,Sun,0.4432,0.0,0.5568,alive,私は今日も、昨日と同じように燃えている。
140,Sirius,0.0,0.0,0.868,dead,私は光の墓標になった。
140,Proxima Centauri,0.9484,0.0,0.0458,alive,赤くなったのは、燃え尽きた証だ。
140,Altair,0.0,0.0,0.6359,dead,私は光の墓標になった。
140,Vega,0.0,0.6519,0.2586,dead,私は光の墓標になった。
140,Vega,0.0197,0.0,0.6747,alive,私は失ったあとで、やっと安定した。
140,Sirius,0.0,0.8729,0.2857,dead,私は光の墓標になった。
140,Altair,0.0,0.0,0.3712,dead,私は光の墓標になった。
140,Altair,0.0,0.7528,0.133,dead,私は光の墓標になった。
140,Alpha Centauri A,0.5426,0.0703,0.3065,alive,私は今日も、昨日と同じように燃えている。
140,Altair,0.0,0.0,0.7678,dead,私は光の墓標になった。
140,Sirius,0.0,0.0,0.0922,dead,私は光の墓標になった。
140,Rigel,0.0,0.6618,0.1409,dead,私は速すぎた。だから先に終わる。
141,Vega,0.0,0.0,0.7448,dead,私は光の墓標になった。
141,Sun,0.665,0.8369,0.335,alive,私は今日も、昨日と同じように燃えている。
141,Sirius,0.0,0.0,0.2694,dead,私は光の墓標になった。
141,Sirius,0.0,0.8028,0.5951,dead,私は光の墓標になった。
141,Altair,0.0,0.8368,0.1617,dead,私は光の墓標になった。
141,Spica,0.0,0.0,0.6876,dead,私は速すぎた。だから先に終わる。
141,Sun,0.759,0.4343,0.241,alive,私は今日も、昨日と同じように燃えている。
141,Sun,0.4429,0.0,0.5571,alive,私は今日も、昨日と同じように燃えている。
141,Sirius,0.0,0.0,0.8667,dead,私は光の墓標になった。
141,Proxima Centauri,0.9484,0.0,0.0493,alive,赤くなったのは、燃え尽きた証だ。
141,Altair,0.0,0.0,0.6345,dead,私は光の墓標になった。
141,Vega,0.0,0.6519,0.2583,dead,私は光の墓標になった。
141,Vega,0.0145,0.0,0.6789,alive,私はもう爆発しない。
141,Sirius,0.0,0.8722,0.284,dead,私は光の墓標になった。
141,Altair,0.0,0.0,0.3702,dead,私は光の墓標になった。
141,Altair,0.0,0.7521,0.1327,dead,私は光の墓標になった。
141,Alpha Centauri A,0.5418,0.0703,0.309,alive,私は特別ではない。ただ、長く続くだけだ。
141,Altair,0.0,0.0,0.7664,dead,私は光の墓標になった。
141,Sirius,0.0,0.0,0.0917,dead,私は光の墓標になった。
141,Rigel,0.0,0.6619,0.1408,dead,私は速すぎた。だから先に終わる。
142,Vega,0.0,0.0,0.7438,dead,私は光の墓標になった。
142,Sun,0.6638,0.8359,0.3362,alive,私は特別ではない。ただ、長く続くだけだ。
142,Sirius,0.0,0.0,0.2681,dead,私は光の墓標になった。
142,Sirius,0.0,0.8033,0.594,dead,私は光の墓標になった。
142,Altair,0.0,0.8363,0.1627,dead,私は光の墓標になった。
142,Spica,0.0,0.0,0.6866,dead,私は速すぎた。だから先に終わる。
142,Sun,0.758,0.4337,0.242,alive,私は今日も、昨日と同じように燃えている。
142,Sun,0.4426,0.0,0.5574,alive,私は今日も、昨日と同じように燃えている。
142,Sirius,0.0,0.0,0.8654,dead,私は光の墓標になった。
142,Proxima Centauri,0.9483,0.0,0.0517,alive,赤くなったのは、燃え尽きた証だ。
142,Altair,0.0,0.0,0.6329,dead,私は光の墓標になった。
142,Vega,0.0,0.651,0.2566,dead,私は光の墓標になった。
142,Vega,0.0093,0.0,0.6834,alive,私は失ったあとで、やっと安定した。
142,Sirius,0.0,0.8726,0.283,dead,私は光の墓標になった。
142,Altair,0.0,0.0,0.3697,dead,私は光の墓標になった。
142,Altair,0.0,0.7512,0.1323,dead,私は光の墓標になった。
142,Alpha Centauri A,0.5411,0.0702,0.3114,alive,私は今日も、昨日と同じように燃えている。
142,Altair,0.0,0.0,0.7652,dead,私は光の墓標になった。
142,Sirius,0.0,0.0,0.0925,dead,私は光の墓標になった。
142,Rigel,0.0,0.662,0.1421,dead,私は速すぎた。だから先に終わる。
143,Vega,0.0,0.0,0.7428,dead,私は光の墓標になった。
143,Sun,0.6626,0.8349,0.3374,alive,私は今日も、昨日と同じように燃えている。
143,Sirius,0.0,0.0,0.2665,dead,私は光の墓標になった。
143,Sirius,0.0,0.8026,0.5933,dead,私は光の墓標になった。
143,Altair,0.0,0.8354,0.1628,dead,私は光の墓標になった。
143,Spica,0.0,0.0,0.6855,dead,私は速すぎた。だから先に終わる。
143,Sun,0.757,0.4334,0.243,alive,私は特別ではない。ただ、長く続くだけだ。
143,Sun,0.4422,0.0,0.5578,alive,私は今日も、昨日と同じように燃えている。
143,Sirius,0.0,0.0,0.8641,dead,私は光の墓標になった。
143,Proxima Centauri,0.9483,0.0,0.0517,alive,私はもう、若かった頃の熱を覚えていない。
143,Altair,0.0,0.0,0.6314,dead,私は光の墓標になった。
143,Vega,0.0,0.6513,0.2552,dead,私は光の墓標になった。
143,Vega,0.0042,0.0,0.6874,alive,私はもう爆発しない。
143,Sirius,0.0,0.8722,0.2814,dead,私は光の墓標になった。
143,Altair,0.0,0.0,0.3693,dead,私は光の墓標になった。
143,Altair,0.0,0.7503,0.1314,dead,私は光の墓標になった。
143,Alpha Centauri A,0.5403,0.0702,0.3139,alive,私は今日も、昨日と同じように燃えている。
143,Altair,0.0,0.0,0.7641,dead,私は光の墓標になった。
143,Sirius,0.0,0.0,0.0939,dead,私は光の墓標になった。
143,Rigel,0.0,0.661,0.1429,dead,私は速すぎた。だから先に終わる。
144,Vega,0.0,0.0,0.7418,dead,私は光の墓標になった。
144,Sun,0.6614,0.8348,0.3386,alive,私は今日も、昨日と同じように燃えている。
144,Sirius,0.0,0.0,0.2653,dead,私は光の墓標になった。
144,Sirius,0.0,0.8014,0.592,dead,私は光の墓標になった。
144,Altair,0.0,0.8352,0.1627,dead,私は光の墓標になった。
144,Spica,0.0,0.0,0.6842,dead,私は速すぎた。だから先に終わる。
144,Sun,0.756,0.4335,0.244,alive,私は今日も、昨日と同じように燃えている。
144,Sun,0.4419,0.0,0.5581,alive,私は今日も、昨日と同じように燃えている。
144,Sirius,0.0,0.0,0.863,dead,私は光の墓標になった。
144,Proxima Centauri,0.9483,0.0,0.0517,alive,私はもう、若かった頃の熱を覚えていない。
144,Altair,0.0,0.0,0.6302,dead,私は光の墓標になった。
144,Vega,0.0,0.6515,0.2536,dead,私は光の墓標になった。
144,Vega,0.0,0.0,0.6906,dead,私は光の墓標になった。
144,Sirius,0.0,0.8726,0.2805,dead,私は光の墓標になった。
144,Altair,0.0,0.0,0.3689,dead,私は光の墓標になった。
144,Altair,0.0,0.7498,0.1304,dead,私は光の墓標になった。
144,Alpha Centauri A,0.5396,0.0701,0.3164,alive,私は今日も、昨日と同じように燃えている。
144,Altair,0.0,0.0,0.7629,dead,私は光の墓標になった。
144,Sirius,0.0,0.0,0.0944,dead,私は光の墓標になった。
144,Rigel,0.0,0.6604,0.1435,dead,私は速すぎた。だから先に終わる。
145,Vega,0.0,0.0,0.741,dead,私は光の墓標になった。
145,Sun,0.6602,0.8343,0.3398,alive,私は特別ではない。ただ、長く続くだけだ。
145,Sirius,0.0,0.0,0.265,dead,私は光の墓標になった。
145,Sirius,0.0,0.8011,0.591,dead,私は光の墓標になった。
145,Altair,0.0,0.8353,0.164,dead,私は光の墓標になった。
145,Spica,0.0,0.0,0.6829,dead,私は速すぎた。だから先に終わる。
145,Sun,0.755,0.4336,0.245,alive,私は今日も、昨日と同じように燃えている。
145,Sun,0.4416,0.0,0.5584,alive,私は特別ではない。ただ、長く続くだけだ。
145,Sirius,0.0,0.0,0.8619,dead,私は光の墓標になった。
145,Proxima Centauri,0.9483,0.0,0.0517,alive,私はもう、若かった頃の熱を覚えていない。
145,Altair,0.0,0.0,0.6291,dead,私は光の墓標になった。
145,Vega,0.0,0.6517,0.2531,dead,私は光の墓標になった。
145,Vega,0.0,0.0,0.6894,dead,私は光の墓標になった。
145,Sirius,0.0,0.872,0.28,dead,私は光の墓標になった。
145,Altair,0.0,0.0,0.3686,dead,私は光の墓標になった。
145,Altair,0.0,0.7495,0.129,dead,私は光の墓標になった。
145,Alpha Centauri A,0.5389,0.0701,0.3189,alive,私は今日も、昨日と同じように燃えている。
145,Altair,0.0,0.0,0.7618,dead,私は光の墓標になった。
145,Sirius,0.0,0.0,0.0943,dead,私は光の墓標になった。
145,Rigel,0.0,0.6599,0.1433,dead,私は速すぎた。だから先に終わる。
146,Vega,0.0,0.0,0.7399,dead,私は光の墓標になった。
146,Sun,0.659,0.8331,0.341,alive,私は今日も、昨日と同じように燃えている。
146,Sirius,0.0,0.0,0.2639,dead,私は光の墓標になった。
146,Sirius,0.0,0.8003,0.5899,dead,私は光の墓標になった。
146,Altair,0.0,0.834,0.1652,dead,私は光の墓標になった。
146,Spica,0.0,0.0,0.6816,dead,私は速すぎた。だから先に終わる。
146,Sun,0.754,0.4333,0.246,alive,私は今日も、昨日と同じように燃えている。
146,Sun,0.4413,0.0,0.5587,alive,私は特別ではない。ただ、長く続くだけだ。
146,Sirius,0.0,0.0,0.8609,dead,私は光の墓標になった。
146,Proxima Centauri,0.9483,0.0,0.0517,alive,赤くなったのは、燃え尽きた証だ。
146,Altair,0.0,0.0,0.6276,dead,私は光の墓標になった。
146,Vega,0.0,0.6511,0.2524,dead,私は光の墓標になった。
146,Vega,0.0,0.0,0.688,dead,私は光の墓標になった。
146,Sirius,0.0,0.8709,0.2791,dead,私は光の墓標になった。
146,Altair,0.0,0.0,0.3681,dead,私は光の墓標になった。
146,Altair,0.0,0.7495,0.129,dead,私は光の墓標になった。
146,Alpha Centauri A,0.5381,0.07,0.3214,alive,私は今日も、昨日と同じように燃えている。
146,Altair,0.0,0.0,0.7603,dead,私は光の墓標になった。
146,Sirius,0.0,0.0,0.0945,dead,私は光の墓標になった。
146,Rigel,0.0,0.6601,0.1436,dead,私は速すぎた。だから先に終わる。
147,Vega,0.0,0.0,0.7388,dead,私は光の墓標になった。
147,Sun,0.6578,0.8318,0.3422,alive,私は特別ではない。ただ、長く続くだけだ。
147,Sirius,0.0,0.0,0.2622,dead,私は光の墓標になった。
147,Sirius,0.0,0.7998,0.5888,dead,私は光の墓標になった。
147,Altair,0.0,0.8328,0.1664,dead,私は光の墓標になった。
147,Spica,0.0,0.0,0.6806,dead,私は速すぎた。だから先に終わる。
147,Sun,0.753,0.4335,0.247,alive,私は今日も、昨日と同じように燃えている。
147,Sun,0.441,0.0,0.559,alive,私は特別ではない。ただ、長く続くだけだ。
147,Sirius,0.0,0.0,0.8599,dead,私は光の墓標になった。
147,Proxima Centauri,0.9483,0.0,0.0517,alive,私はもう、若かった頃の熱を覚えていない。
147,Altair,0.0,0.0,0.6263,dead,私は光の墓標になった。
147,Vega,0.0,0.6505,0.2515,dead,私は光の墓標になった。
147,Vega,0.0,0.0,0.6868,dead,私は光の墓標になった。
147,Sirius,0.0,0.8704,0.2784,dead,私は光の墓標になった。
147,Altair,0.0,0.0,0.3666,dead,私は光の墓標になった。
147,Altair,0.0,0.7484,0.1276,dead,私は光の墓標になった。
147,Alpha Centauri A,0.5374,0.0699,0.3238,alive,私は今日も、昨日と同じように燃えている。
147,Altair,0.0,0.0,0.759,dead,私は光の墓標になった。
147,Sirius,0.0,0.0,0.0941,dead,私は光の墓標になった。
147,Rigel,0.0,0.6599,0.1444,dead,私は速すぎた。だから先に終わる。
148,Vega,0.0,0.0,0.7375,dead,私は光の墓標になった。
148,Sun,0.6566,0.8315,0.3434,alive,私は今日も、昨日と同じように燃えている。
148,Sirius,0.0,0.0,0.2616,dead,私は光の墓標になった。
148,Sirius,0.0,0.7992,0.5874,dead,私は光の墓標になった。
148,Altair,0.0,0.8316,0.1677,dead,私は光の墓標になった。
148,Spica,0.0,0.0,0.6792,dead,私は速すぎた。だから先に終わる。
148,Sun,0.752,0.4328,0.248,alive,私は特別ではない。ただ、長く続くだけだ。
148,Sun,0.4407,0.0,0.5593,alive,私は今日も、昨日と同じように燃えている。
148,Sirius,0.0,0.0,0.8588,dead,私は光の墓標になった。
148,Proxima Centauri,0.9483,0.0,0.0517,alive,赤くなったのは、燃え尽きた証だ。
148,Altair,0.0,0.0,0.6253,dead,私は光の墓標になった。
148,Vega,0.0,0.6502,0.251,dead,私は光の墓標になった。
148,Vega,0.0,0.0,0.6855,dead,私は光の墓標になった。
148,Sirius,0.0,0.8697,0.2778,dead,私は光の墓標になった。
148,Altair,0.0,0.0,0.3651,dead,私は光の墓標になった。
148,Altair,0.0,0.7483,0.1262,dead,私は光の墓標になった。
148,Alpha Centauri A,0.5366,0.0699,0.3262,alive,私は今日も、昨日と同じように燃えている。
148,Altair,0.0,0.0,0.7577,dead,私は光の墓標になった。
148,Sirius,0.0,0.0,0.094,dead,私は光の墓標になった。
148,Rigel,0.0,0.6592,0.1452,dead,私は速すぎた。だから先に終わる。
149,Vega,0.0,0.0,0.7362,dead,私は光の墓標になった。
149,Sun,0.6555,0.8302,0.3445,alive,私は特別ではない。ただ、長く続くだけだ。
149,Sirius,0.0,0.0,0.2614,dead,私は光の墓標になった。
149,Sirius,0.0,0.7994,0.5862,dead,私は光の墓標になった。
149,Altair,0.0,0.8303,0.1677,dead,私は光の墓標になった。
149,Spica,0.0,0.0,0.6782,dead,私は速すぎた。だから先に終わる。
149,Sun,0.751,0.4322,0.249,alive,私は今日も、昨日と同じように燃えている。
149,Sun,0.4404,0.0,0.5596,alive,私は特別ではない。ただ、長く続くだけだ。
149,Sirius,0.0,0.0,0.8577,dead,私は光の墓標になった。
149,Proxima Centauri,0.9482,0.0,0.0518,alive,赤くなったのは、燃え尽きた証だ。
149,Altair,0.0,0.0,0.6246,dead,私は光の墓標になった。
149,Vega,0.0,0.6495,0.2507,dead,私は光の墓標になった。
149,Vega,0.0,0.0,0.684,dead,私は光の墓標になった。
149,Sirius,0.0,0.8688,0.2765,dead,私は光の墓標になった。
149,Altair,0.0,0.0,0.3638,dead,私は光の墓標になった。
149,Altair,0.0,0.7484,0.1253,dead,私は光の墓標になった。
149,Alpha Centauri A,0.5359,0.0698,0.3286,alive,私は今日も、昨日と同じように燃えている。
149,Altair,0.0,0.0,0.7568,dead,私は光の墓標になった。
149,Sirius,0.0,0.0,0.0945,dead,私は光の墓標になった。
149,Rigel,0.0,0.6586,0.145,dead,私は速すぎた。だから先に終わる。
150,Vega,0.0,0.0,0.7349,dead,私は光の墓標になった。
150,Sun,0.6543,0.8293,0.3457,alive,私は特別ではない。ただ、長く続くだけだ。
150,Sirius,0.0,0.0,0.2602,dead,私は光の墓標になった。
150,Sirius,0.0,0.7989,0.5854,dead,私は光の墓標になった。
150,Altair,0.0,0.8303,0.1684,dead,私は光の墓標になった。
150,Spica,0.0,0.0,0.6773,dead,私は速すぎた。だから先に終わる。
150,Sun,0.75,0.4323,0.25,alive,私は今日も、昨日と同じように燃えている。
150,Sun,0.4401,0.0,0.5599,alive,私は今日も、昨日と同じように燃えている。
150,Sirius,0.0,0.0,0.8564,dead,私は光の墓標になった。
150,Proxima Centauri,0.9482,0.0,0.0518,alive,赤くなったのは、燃え尽きた証だ。
150,Altair,0.0,0.0,0.623,dead,私は光の墓標になった。
150,Vega,0.0,0.6487,0.2499,dead,私は光の墓標になった。
150,Vega,0.0,0.0,0.683,dead,私は光の墓標になった。
150,Sirius,0.0,0.8688,0.275,dead,私は光の墓標になった。
150,Altair,0.0,0.0,0.3633,dead,私は光の墓標になった。
150,Altair,0.0,0.748,0.1246,dead,私は光の墓標になった。
150,Alpha Centauri A,0.5351,0.0697,0.3311,alive,私は今日も、昨日と同じように燃えている。
150,Altair,0.0,0.0,0.7558,dead,私は光の墓標になった。
150,Sirius,0.0,0.0,0.0944,dead,私は光の墓標になった。
150,Rigel,0.0,0.6588,0.1459,dead,私は速すぎた。だから先に終わる。
151,Vega,0.0,0.0,0.7336,dead,私は光の墓標になった。
151,Sun,0.6531,0.8295,0.3469,alive,私は今日も、昨日と同じように燃えている。
151,Sirius,0.0,0.0,0.2587,dead,私は光の墓標になった。
151,Sirius,0.0,0.7979,0.5844,dead,私は光の墓標になった。
151,Altair,0.0,0.8296,0.1684,dead,私は光の墓標になった。
151,Spica,0.0,0.0,0.6761,dead,私は速すぎた。だから先に終わる。
151,Sun,0.749,0.4317,0.251,alive,私は今日も、昨日と同じように燃えている。
151,Sun,0.4397,0.0,0.5603,alive,私は今日も、昨日と同じように燃えている。
151,Sirius,0.0,0.0,0.8553,dead,私は光の墓標になった。
151,Proxima Centauri,0.9482,0.0,0.0518,alive,赤くなったのは、燃え尽きた証だ。
151,Altair,0.0,0.0,0.6218,dead,私は光の墓標になった。
151,Vega,0.0,0.6482,0.2486,dead,私は光の墓標になった。
151,Vega,0.0,0.0,0.6817,dead,私は光の墓標になった。
151,Sirius,0.0,0.8691,0.2735,dead,私は光の墓標になった。
151,Altair,0.0,0.0,0.3618,dead,私は光の墓標になった。
151,Altair,0.0,0.7474,0.124,dead,私は光の墓標になった。
151,Alpha Centauri A,0.5344,0.0696,0.3335,alive,私は特別ではない。ただ、長く続くだけだ。
151,Altair,0.0,0.0,0.7546,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.0955,dead,私は光の墓標になった。
151,Rigel,0.0,0.6581,0.1459,dead,私は速すぎた。だから先に終わる。
152,Vega,0.0,0.0,0.7326,dead,私は光の墓標になった。
152,Sun,0.6519,0.8294,0.3481,alive,私は特別ではない。ただ、長く続くだけだ。
152,Sirius,0.0,0.0,0.2584,dead,私は光の墓標になった。
152,Sirius,0.0,0.7971,0.583,dead,私は光の墓標になった。
152,Altair,0.0,0.8296,0.1689,dead,私は光の墓標になった。
152,Spica,0.0,0.0,0.6753,dead,私は速すぎた。だから先に終わる。
152,Sun,0.748,0.4319,0.252,alive,私は特別ではない。ただ、長く続くだけだ。
152,Sun,0.4394,0.0,0.5606,alive,私は今日も、昨日と同じように燃えている。
152,Sirius,0.0,0.0,0.8541,dead,私は光の墓標になった。
152,Proxima Centauri,0.9482,0.0,0.0518,alive,私はもう、若かった頃の熱を覚えていない。
152,Altair,0.0,0.0,0.6208,dead,私は光の墓標になった。
152,Vega,0.0,0.6483,0.2479,dead,私は光の墓標になった。
152,Vega,0.0,0.0,0.6805,dead,私は光の墓標になった。
152,Sirius,0.0,0.8692,0.2724,dead,私は光の墓標になった。
