t,real_name,P,R,Xi,death_type,narration
133,Sirius,0.0,0.0,0.2081,dead,私は光の墓標になった。
133,Sirius,0.0,0.094,0.2122,dead,私は光の墓標になった。
133,Sirius,0.0,0.0,0.4954,dead,私は光の墓標になった。
133,Altair,0.0,0.7276,0.1435,dead,私は光の墓標になった。
133,Vega,0.0,0.346,0.4417,dead,私は光の墓標になった。
133,Altair,0.0,0.0,0.6013,dead,私は光の墓標になった。
133,Vega,0.454,0.8263,0.3889,alive,私は失ったあとで、やっと安定した。
133,Rigel,0.0,0.0,0.7848,dead,私は速すぎた。だから先に終わる。
133,Bellatrix,0.0,0.8548,0.1456,dead,私は速すぎた。だから先に終わる。
133,Bellatrix,0.0,0.1286,0.8173,dead,私は速すぎた。だから先に終わる。
133,Alpha Centauri A,0.066,0.0,0.4981,alive,私は特別ではない。ただ、長く続くだけだ。
133,Altair,0.0,0.0,0.8663,dead,私は光の墓標になった。
133,Bellatrix,0.0,0.0,0.0789,dead,私は速すぎた。だから先に終わる。
134,Vega,0.0,0.1498,0.8164,dead,私は光の墓標になった。
134,Vega,0.0,0.0894,0.1607,dead,私は光の墓標になった。
134,Sirius,0.0,0.1135,0.1649,dead,私は光の墓標になった。
134,Bellatrix,0.0,0.0818,0.2582,dead,私は速すぎた。だから先に終わる。
134,Vega,0.0,0.4195,0.3064,dead,私は光の墓標になった。
134,Altair,0.0,0.8544,0.1296,dead,私は光の墓標になった。
134,Altair,0.0,0.879,0.1024,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.2083,dead,私は光の墓標になった。
134,Sirius,0.0,0.0939,0.2119,dead,私は光の墓標になった。
134,Sirius,0.0,0.0,0.4945,dead,私は光の墓標になった。
134,Altair,0.0,0.7269,0.144,dead,私は光の墓標になった。
134,Vega,0.0,0.3459,0.441,dead,私は光の墓標になった。
134,Altair,0.0,0.0,0.6006,dead,私は光の墓標になった。
134,Vega,0.4511,0.8252,0.3931,alive,私はもう爆発しない。
134,Rigel,0.0,0.0,0.7837,dead,私は速すぎた。だから先に終わる。
134,Bellatrix,0.0,0.8544,0.1466,dead,私は速すぎた。だから先に終わる。
134,Bellatrix,0.0,0.1285,0.8159,dead,私は速すぎた。だから先に終わる。
134,Alpha Centauri A,0.0639,0.0,0.4996,alive,私は今日も、昨日と同じように燃えている。
134,Altair,0.0,0.0,0.8649,dead,私は光の墓標になった。
134,Bellatrix,0.0,0.0,0.0785,dead,私は速すぎた。だから先に終わる。
135,Vega,0.0,0.1498,0.8154,dead,私は光の墓標になった。
135,Vega,0.0,0.0893,0.16,dead,私は光の墓標になった。
135,Sirius,0.0,0.1136,0.1639,dead,私は光の墓標になった。
135,Bellatrix,0.0,0.0817,0.257,dead,私は速すぎた。だから先に終わる。
135,Vega,0.0,0.4192,0.3053,dead,私は光の墓標になった。
135,Altair,0.0,0.8533,0.1309,dead,私は光の墓標になった。
135,Altair,0.0,0.8791,0.1026,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.2067,dead,私は光の墓標になった。
135,Sirius,0.0,0.0938,0.2113,dead,私は光の墓標になった。
135,Sirius,0.0,0.0,0.494,dead,私は光の墓標になった。
135,Altair,0.0,0.7265,0.1448,dead,私は光の墓標になった。
135,Vega,0.0,0.3455,0.4394,dead,私は光の墓標になった。
135,Altair,0.0,0.0,0.5994,dead,私は光の墓標になった。
135,Vega,0.4482,0.8244,0.397,alive,私はもう爆発しない。
135,Rigel,0.0,0.0,0.7823,dead,私は速すぎた。だから先に終わる。
135,Bellatrix,0.0,0.8533,0.1465,dead,私は速すぎた。だから先に終わる。
135,Bellatrix,0.0,0.1285,0.8145,dead,私は速すぎた。だから先に終わる。
135,Alpha Centauri A,0.0618,0.0,0.5012,alive,私は特別ではない。ただ、長く続くだけだ。
135,Altair,0.0,0.0,0.8635,dead,私は光の墓標になった。
135,Bellatrix,0.0,0.0,0.0792,dead,私は速すぎた。だから先に終わる。
136,Vega,0.0,0.1496,0.8143,dead,私は光の墓標になった。
136,Vega,0.0,0.0892,0.1583,dead,私は光の墓標になった。
136,Sirius,0.0,0.1135,0.164,dead,私は光の墓標になった。
136,Bellatrix,0.0,0.0817,0.2561,dead,私は速すぎた。だから先に終わる。
136,Vega,0.0,0.4191,0.3045,dead,私は光の墓標になった。
136,Altair,0.0,0.8521,0.1313,dead,私は光の墓標になった。
136,Altair,0.0,0.8789,0.1022,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.2066,dead,私は光の墓標になった。
136,Sirius,0.0,0.0937,0.2097,dead,私は光の墓標になった。
136,Sirius,0.0,0.0,0.4933,dead,私は光の墓標になった。
136,Altair,0.0,0.7258,0.1454,dead,私は光の墓標になった。
136,Vega,0.0,0.3455,0.4383,dead,私は光の墓標になった。
136,Altair,0.0,0.0,0.598,dead,私は光の墓標になった。
136,Vega,0.4453,0.8245,0.4009,alive,私はもう爆発しない。
136,Rigel,0.0,0.0,0.7813,dead,私は速すぎた。だから先に終わる。
136,Bellatrix,0.0,0.8534,0.1473,dead,私は速すぎた。だから先に終わる。
136,Bellatrix,0.0,0.1285,0.8134,dead,私は速すぎた。だから先に終わる。
136,Alpha Centauri A,0.0596,0.0,0.5022,alive,私は今日も、昨日と同じように燃えている。
136,Altair,0.0,0.0,0.8622,dead,私は光の墓標になった。
136,Bellatrix,0.0,0.0,0.0794,dead,私は速すぎた。だから先に終わる。
137,Vega,0.0,0.1494,0.8133,dead,私は光の墓標になった。
137,Vega,0.0,0.0893,0.1566,dead,私は光の墓標になった。
137,Sirius,0.0,0.1135,0.165,dead,私は光の墓標になった。
137,Bellatrix,0.0,0.0816,0.2553,dead,私は速すぎた。だから先に終わる。
137,Vega,0.0,0.4188,0.303,dead,私は光の墓標になった。
137,Altair,0.0,0.8517,0.1325,dead,私は光の墓標になった。
137,Altair,0.0,0.8793,0.1018,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.2063,dead,私は光の墓標になった。
137,Sirius,0.0,0.0937,0.2081,dead,私は光の墓標になった。
137,Sirius,0.0,0.0,0.4925,dead,私は光の墓標になった。
137,Altair,0.0,0.7253,0.1462,dead,私は光の墓標になった。
137,Vega,0.0,0.3453,0.4368,dead,私は光の墓標になった。
137,Altair,0.0,0.0,0.597,dead,私は光の墓標になった。
137,Vega,0.4423,0.8248,0.4051,alive,私は失ったあとで、やっと安定した。
137,Rigel,0.0,0.0,0.7801,dead,私は速すぎた。だから先に終わる。
137,Bellatrix,0.0,0.8527,0.147,dead,私は速すぎた。だから先に終わる。
137,Bellatrix,0.0,0.1283,0.8123,dead,私は速すぎた。だから先に終わる。
137,Alpha Centauri A,0.0575,0.0,0.5033,alive,私は今日も、昨日と同じように燃えている。
137,Altair,0.0,0.0,0.8609,dead,私は光の墓標になった。
137,Bellatrix,0.0,0.0,0.0804,dead,私は速すぎた。だから先に終わる。
138,Vega,0.0,0.1492,0.812,dead,私は光の墓標になった。
138,Vega,0.0,0.0893,0.1563,dead,私は光の墓標になった。
138,Sirius,0.0,0.1134,0.1661,dead,私は光の墓標になった。
138,Bellatrix,0.0,0.0816,0.2548,dead,私は速すぎた。だから先に終わる。
138,Vega,0.0,0.4189,0.3027,dead,私は光の墓標になった。
138,Altair,0.0,0.8505,0.1334,dead,私は光の墓標になった。
138,Altair,0.0,0.8797,0.1031,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.2059,dead,私は光の墓標になった。
138,Sirius,0.0,0.0937,0.2069,dead,私は光の墓標になった。
138,Sirius,0.0,0.0,0.4913,dead,私は光の墓標になった。
138,Altair,0.0,0.7246,0.1473,dead,私は光の墓標になった。
138,Vega,0.0,0.3454,0.4354,dead,私は光の墓標になった。
138,Altair,0.0,0.0,0.596,dead,私は光の墓標になった。
138,Vega,0.4394,0.8237,0.409,alive,私は失ったあとで、やっと安定した。
138,Rigel,0.0,0.0,0.7789,dead,私は速すぎた。だから先に終わる。
138,Bellatrix,0.0,0.8529,0.1472,dead,私は速すぎた。だから先に終わる。
138,Bellatrix,0.0,0.1282,0.8111,dead,私は速すぎた。だから先に終わる。
138,Alpha Centauri A,0.0553,0.0,0.5044,alive,私は今日も、昨日と同じように燃えている。
138,Altair,0.0,0.0,0.8594,dead,私は光の墓標になった。
138,Bellatrix,0.0,0.0,0.081,dead,私は速すぎた。だから先に終わる。
139,Vega,0.0,0.1493,0.8107,dead,私は光の墓標になった。
139,Vega,0.0,0.0892,0.1549,dead,私は光の墓標になった。
139,Sirius,0.0,0.1132,0.1675,dead,私は光の墓標になった。
139,Bellatrix,0.0,0.0815,0.2533,dead,私は速すぎた。だから先に終わる。
139,Vega,0.0,0.4184,0.3013,dead,私は光の墓標になった。
139,Altair,0.0,0.8497,0.1333,dead,私は光の墓標になった。
139,Altair,0.0,0.8785,0.1026,dead,私は光の墓標になった。
139,Sirius,0.0,0.0,0.2048,dead,私は光の墓標になった。
139,Sirius,0.0,0.0937,0.2069,dead,私は光の墓標になった。
139,Sirius,0.0,0.0,0.4907,dead,私は光の墓標になった。
139,Altair,0.0,0.7236,0.1485,dead,私は光の墓標になった。
139,Vega,0.0,0.3454,0.4339,dead,私は光の墓標になった。
139,Altair,0.0,0.0,0.5954,dead,私は光の墓標になった。
139,Vega,0.4365,0.8239,0.4129,alive,私はもう爆発しない。
139,Rigel,0.0,0.0,0.7777,dead,私は速すぎた。だから先に終わる。
139,Bellatrix,0.0,0.8527,0.1485,dead,私は速すぎた。だから先に終わる。
139,Bellatrix,0.0,0.128,0.81,dead,私は速すぎた。だから先に終わる。
139,Alpha Centauri A,0.0532,0.0,0.5054,alive,私は今日も、昨日と同じように燃えている。
139,Altair,0.0,0.0,0.858,dead,私は光の墓標になった。
139,Bellatrix,0.0,0.0,0.0805,dead,私は速すぎた。だから先に終わる。
140,Vega,0.0,0.1493,0.8094,dead,私は光の墓標になった。
140,Vega,0.0,0.0892,0.1549,dead,私は光の墓標になった。
140,Sirius,0.0,0.113,0.1674,dead,私は光の墓標になった。
140,Bellatrix,0.0,0.0815,0.2529,dead,私は速すぎた。だから先に終わる。
140,Vega,0.0,0.4184,0.3013,dead,私は光の墓標になった。
140,Altair,0.0,0.8498,0.1337,dead,私は光の墓標になった。
140,Altair,0.0,0.8789,0.1037,dead,私は光の墓標になった。
140,Sirius,0.0,0.0,0.2038,dead,私は光の墓標になった。
140,Sirius,0.0,0.0936,0.2068,dead,私は光の墓標になった。
140,Sirius,0.0,0.0,0.4895,dead,私は光の墓標になった。
140,Altair,0.0,0.7227,0.1498,dead,私は光の墓標になった。
140,Vega,0.0,0.3454,0.4329,dead,私は光の墓標になった。
140,Altair,0.0,0.0,0.5943,dead,私は光の墓標になった。
140,Vega,0.4336,0.8241,0.4168,alive,私はもう爆発しない。
140,Rigel,0.0,0.0,0.7766,dead,私は速すぎた。だから先に終わる。
140,Bellatrix,0.0,0.8515,0.1497,dead,私は速すぎた。だから先に終わる。
140,Bellatrix,0.0,0.1279,0.8088,dead,私は速すぎた。だから先に終わる。
140,Alpha Centauri A,0.0511,0.0,0.5067,alive,私は特別ではない。ただ、長く続くだけだ。
140,Altair,0.0,0.0,0.8567,dead,私は光の墓標になった。
140,Bellatrix,0.0,0.0,0.081,dead,私は速すぎた。だから先に終わる。
141,Vega,0.0,0.1492,0.8083,dead,私は光の墓標になった。
141,Vega,0.0,0.0891,0.1535,dead,私は光の墓標になった。
141,Sirius,0.0,0.113,0.1676,dead,私は光の墓標になった。
141,Bellatrix,0.0,0.0814,0.252,dead,私は速すぎた。だから先に終わる。
141,Vega,0.0,0.4177,0.3001,dead,私は光の墓標になった。
141,Altair,0.0,0.8493,0.1337,dead,私は光の墓標になった。
141,Altair,0.0,0.8779,0.1036,dead,私は光の墓標になった。
141,Sirius,0.0,0.0,0.2022,dead,私は光の墓標になった。
141,Sirius,0.0,0.0934,0.2051,dead,私は光の墓標になった。
141,Sirius,0.0,0.0,0.4889,dead,私は光の墓標になった。
141,Altair,0.0,0.7215,0.1502,dead,私は光の墓標になった。
141,Vega,0.0,0.3452,0.4323,dead,私は光の墓標になった。
141,Altair,0.0,0.0,0.5933,dead,私は光の墓標になった。
141,Vega,0.4307,0.8237,0.4208,alive,私はもう爆発しない。
141,Rigel,0.0,0.0,0.7755,dead,私は速すぎた。だから先に終わる。
141,Bellatrix,0.0,0.8502,0.1501,dead,私は速すぎた。だから先に終わる。
141,Bellatrix,0.0,0.1277,0.8077,dead,私は速すぎた。だから先に終わる。
141,Alpha Centauri A,0.0489,0.0,0.508,alive,私は今日も、昨日と同じように燃えている。
141,Altair,0.0,0.0,0.8552,dead,私は光の墓標になった。
141,Bellatrix,0.0,0.0,0.0805,dead,私は速すぎた。だから先に終わる。
142,Vega,0.0,0.1491,0.807,dead,私は光の墓標になった。
142,Vega,0.0,0.0891,0.1531,dead,私は光の墓標になった。
142,Sirius,0.0,0.113,0.1686,dead,私は光の墓標になった。
142,Bellatrix,0.0,0.0813,0.2506,dead,私は速すぎた。だから先に終わる。
142,Vega,0.0,0.4176,0.2995,dead,私は光の墓標になった。
142,Altair,0.0,0.8494,0.1345,dead,私は光の墓標になった。
142,Altair,0.0,0.878,0.1042,dead,私は光の墓標になった。
142,Sirius,0.0,0.0,0.2005,dead,私は光の墓標になった。
142,Sirius,0.0,0.0935,0.2036,dead,私は光の墓標になった。
142,Sirius,0.0,0.0,0.4883,dead,私は光の墓標になった。
142,Altair,0.0,0.7212,0.1514,dead,私は光の墓標になった。
142,Vega,0.0,0.3447,0.4314,dead,私は光の墓標になった。
142,Altair,0.0,0.0,0.5928,dead,私は光の墓標になった。
142,Vega,0.4277,0.8232,0.4249,alive,私は失ったあとで、やっと安定した。
142,Rigel,0.0,0.0,0.7742,dead,私は速すぎた。だから先に終わる。
142,Bellatrix,0.0,0.8498,0.1497,dead,私は速すぎた。だから先に終わる。
142,Bellatrix,0.0,0.1275,0.8065,dead,私は速すぎた。だから先に終わる。
142,Alpha Centauri A,0.0468,0.0,0.5097,alive,私は特別ではない。ただ、長く続くだけだ。
142,Altair,0.0,0.0,0.8539,dead,私は光の墓標になった。
142,Bellatrix,0.0,0.0,0.0818,dead,私は速すぎた。だから先に終わる。
143,Vega,0.0,0.1491,0.806,dead,私は光の墓標になった。
143,Vega,0.0,0.089,0.1514,dead,私は光の墓標になった。
143,Sirius,0.0,0.1129,0.1698,dead,私は光の墓標になった。
143,Bellatrix,0.0,0.0813,0.2496,dead,私は速すぎた。だから先に終わる。
143,Vega,0.0,0.4172,0.2979,dead,私は光の墓標になった。
143,Altair,0.0,0.8486,0.1354,dead,私は光の墓標になった。
143,Altair,0.0,0.8774,0.1041,dead,私は光の墓標になった。
143,Sirius,0.0,0.0,0.1998,dead,私は光の墓標になった。
143,Sirius,0.0,0.0935,0.2021,dead,私は光の墓標になった。
143,Sirius,0.0,0.0,0.487,dead,私は光の墓標になった。
143,Altair,0.0,0.7202,0.1521,dead,私は光の墓標になった。
143,Vega,0.0,0.3444,0.4299,dead,私は光の墓標になった。
143,Altair,0.0,0.0,0.5914,dead,私は光の墓標になった。
143,Vega,0.4248,0.8219,0.4288,alive,私は失ったあとで、やっと安定した。
143,Rigel,0.0,0.0,0.7729,dead,私は速すぎた。だから先に終わる。
143,Bellatrix,0.0,0.8502,0.1497,dead,私は速すぎた。だから先に終わる。
143,Bellatrix,0.0,0.1275,0.805,dead,私は速すぎた。だから先に終わる。
143,Alpha Centauri A,0.0447,0.0,0.511,alive,私は今日も、昨日と同じように燃えている。
143,Altair,0.0,0.0,0.8526,dead,私は光の墓標になった。
143,Bellatrix,0.0,0.0,0.0822,dead,私は速すぎた。だから先に終わる。
144,Vega,0.0,0.1489,0.8049,dead,私は光の墓標になった。
144,Vega,0.0,0.089,0.1514,dead,私は光の墓標になった。
144,Sirius,0.0,0.1127,0.1698,dead,私は光の墓標になった。
144,Bellatrix,0.0,0.0813,0.2488,dead,私は速すぎた。だから先に終わる。
144,Vega,0.0,0.4174,0.2967,dead,私は光の墓標になった。
144,Altair,0.0,0.8477,0.1363,dead,私は光の墓標になった。
144,Altair,0.0,0.8774,0.1052,dead,私は光の墓標になった。
144,Sirius,0.0,0.0,0.1994,dead,私は光の墓標になった。
144,Sirius,0.0,0.0935,0.2011,dead,私は光の墓標になった。
144,Sirius,0.0,0.0,0.4865,dead,私は光の墓標になった。
144,Altair,0.0,0.7196,0.1535,dead,私は光の墓標になった。
144,Vega,0.0,0.3445,0.4286,dead,私は光の墓標になった。
144,Altair,0.0,0.0,0.5907,dead,私は光の墓標になった。
144,Vega,0.4219,0.8215,0.4326,alive,私は失ったあとで、やっと安定した。
144,Rigel,0.0,0.0,0.7718,dead,私は速すぎた。だから先に終わる。
144,Bellatrix,0.0,0.8502,0.1509,dead,私は速すぎた。だから先に終わる。
144,Bellatrix,0.0,0.1275,0.8037,dead,私は速すぎた。だから先に終わる。
144,Alpha Centauri A,0.0425,0.0,0.5122,alive,私は今日も、昨日と同じように燃えている。
144,Altair,0.0,0.0,0.8514,dead,私は光の墓標になった。
144,Bellatrix,0.0,0.0,0.0833,dead,私は速すぎた。だから先に終わる。
145,Vega,0.0,0.1488,0.8037,dead,私は光の墓標になった。
145,Vega,0.0,0.0889,0.1513,dead,私は光の墓標になった。
145,Sirius,0.0,0.1127,0.1695,dead,私は光の墓標になった。
145,Bellatrix,0.0,0.0812,0.2481,dead,私は速すぎた。だから先に終わる。
145,Vega,0.0,0.4174,0.2964,dead,私は光の墓標になった。
145,Altair,0.0,0.8468,0.1363,dead,私は光の墓標になった。
145,Altair,0.0,0.8763,0.1065,dead,私は光の墓標になった。
145,Sirius,0.0,0.0,0.1996,dead,私は光の墓標になった。
145,Sirius,0.0,0.0935,0.1998,dead,私は光の墓標になった。
145,Sirius,0.0,0.0,0.4858,dead,私は光の墓標になった。
145,Altair,0.0,0.7184,0.1534,dead,私は光の墓標になった。
145,Vega,0.0,0.3444,0.4272,dead,私は光の墓標になった。
145,Altair,0.0,0.0,0.5894,dead,私は光の墓標になった。
145,Vega,0.419,0.8219,0.4364,alive,私はもう爆発しない。
145,Rigel,0.0,0.0,0.7709,dead,私は速すぎた。だから先に終わる。
145,Bellatrix,0.0,0.849,0.1522,dead,私は速すぎた。だから先に終わる。
145,Bellatrix,0.0,0.1275,0.8022,dead,私は速すぎた。だから先に終わる。
145,Alpha Centauri A,0.0404,0.0,0.5137,alive,私は特別ではない。ただ、長く続くだけだ。
145,Altair,0.0,0.0,0.85,dead,私は光の墓標になった。
145,Bellatrix,0.0,0.0,0.0828,dead,私は速すぎた。だから先に終わる。
146,Vega,0.0,0.1487,0.8024,dead,私は光の墓標になった。
146,Vega,0.0,0.0888,0.1503,dead,私は光の墓標になった。
146,Sirius,0.0,0.1127,0.1705,dead,私は光の墓標になった。
146,Bellatrix,0.0,0.0811,0.2464,dead,私は速すぎた。だから先に終わる。
146,Vega,0.0,0.4168,0.2956,dead,私は光の墓標になった。
146,Altair,0.0,0.8468,0.1368,dead,私は光の墓標になった。
146,Altair,0.0,0.8751,0.1064,dead,私は光の墓標になった。
146,Sirius,0.0,0.0,0.1992,dead,私は光の墓標になった。
146,Sirius,0.0,0.0935,0.1994,dead,私は光の墓標になった。
146,Sirius,0.0,0.0,0.4843,dead,私は光の墓標になった。
146,Altair,0.0,0.7185,0.1539,dead,私は光の墓標になった。
146,Vega,0.0,0.3444,0.426,dead,私は光の墓標になった。
146,Altair,0.0,0.0,0.5888,dead,私は光の墓標になった。
146,Vega,0.416,0.8217,0.4403,alive,私はもう爆発しない。
146,Rigel,0.0,0.0,0.77,dead,私は速すぎた。だから先に終わる。
146,Bellatrix,0.0,0.8477,0.1529,dead,私は速すぎた。だから先に終わる。
146,Bellatrix,0.0,0.1275,0.8012,dead,私は速すぎた。だから先に終わる。
146,Alpha Centauri A,0.0383,0.0,0.5153,alive,私は今日も、昨日と同じように燃えている。
146,Altair,0.0,0.0,0.8487,dead,私は光の墓標になった。
146,Bellatrix,0.0,0.0,0.0832,dead,私は速すぎた。だから先に終わる。
147,Vega,0.0,0.1487,0.8011,dead,私は光の墓標になった。
147,Vega,0.0,0.0887,0.1505,dead,私は光の墓標になった。
147,Sirius,0.0,0.1126,0.1713,dead,私は光の墓標になった。
147,Bellatrix,0.0,0.0812,0.2456,dead,私は速すぎた。だから先に終わる。
147,Vega,0.0,0.4165,0.2947,dead,私は光の墓標になった。
147,Altair,0.0,0.8463,0.1373,dead,私は光の墓標になった。
147,Altair,0.0,0.8752,0.1072,dead,私は光の墓標になった。
147,Sirius,0.0,0.0,0.1986,dead,私は光の墓標になった。
147,Sirius,0.0,0.0934,0.1983,dead,私は光の墓標になった。
147,Sirius,0.0,0.0,0.4834,dead,私は光の墓標になった。
147,Altair,0.0,0.7181,0.1547,dead,私は光の墓標になった。
147,Vega,0.0,0.3443,0.4249,dead,私は光の墓標になった。
147,Altair,0.0,0.0,0.5876,dead,私は光の墓標になった。
147,Vega,0.4131,0.8216,0.4442,alive,私は失ったあとで、やっと安定した。
147,Rigel,0.0,0.0,0.7688,dead,私は速すぎた。だから先に終わる。
147,Bellatrix,0.0,0.847,0.1535,dead,私は速すぎた。だから先に終わる。
147,Bellatrix,0.0,0.1273,0.8001,dead,私は速すぎた。だから先に終わる。
147,Alpha Centauri A,0.0361,0.0,0.5168,alive,私は特別ではない。ただ、長く続くだけだ。
147,Altair,0.0,0.0,0.8474,dead,私は光の墓標になった。
147,Bellatrix,0.0,0.0,0.0831,dead,私は速すぎた。だから先に終わる。
148,Vega,0.0,0.1487,0.7998,dead,私は光の墓標になった。
148,Vega,0.0,0.0886,0.1505,dead,私は光の墓標になった。
148,Sirius,0.0,0.1125,0.1722,dead,私は光の墓標になった。
148,Bellatrix,0.0,0.0811,0.2442,dead,私は速すぎた。だから先に終わる。
148,Vega,0.0,0.4163,0.2935,dead,私は光の墓標になった。
148,Altair,0.0,0.8459,0.1383,dead,私は光の墓標になった。
148,Altair,0.0,0.8744,0.1074,dead,私は光の墓標になった。
148,Sirius,0.0,0.0,0.1981,dead,私は光の墓標になった。
148,Sirius,0.0,0.0933,0.1977,dead,私は光の墓標になった。
148,Sirius,0.0,0.0,0.4819,dead,私は光の墓標になった。
148,Altair,0.0,0.7174,0.1555,dead,私は光の墓標になった。
148,Vega,0.0,0.3441,0.4232,dead,私は光の墓標になった。
148,Altair,0.0,0.0,0.5866,dead,私は光の墓標になった。
148,Vega,0.4102,0.8209,0.448,alive,私は失ったあとで、やっと安定した。
148,Rigel,0.0,0.0,0.7674,dead,私は速すぎた。だから先に終わる。
148,Bellatrix,0.0,0.8464,0.1547,dead,私は速すぎた。だから先に終わる。
148,Bellatrix,0.0,0.1271,0.799,dead,私は速すぎた。だから先に終わる。
148,Alpha Centauri A,0.034,0.0,0.5184,alive,私は特別ではない。ただ、長く続くだけだ。
148,Altair,0.0,0.0,0.8459,dead,私は光の墓標になった。
148,Bellatrix,0.0,0.0,0.0833,dead,私は速すぎた。だから先に終わる。
149,Vega,0.0,0.1488,0.7987,dead,私は光の墓標になった。
149,Vega,0.0,0.0884,0.1498,dead,私は光の墓標になった。
149,Sirius,0.0,0.1124,0.1718,dead,私は光の墓標になった。
149,Bellatrix,0.0,0.0811,0.2427,dead,私は速すぎた。だから先に終わる。
149,Vega,0.0,0.4163,0.2921,dead,私は光の墓標になった。
149,Altair,0.0,0.8449,0.138,dead,私は光の墓標になった。
149,Altair,0.0,0.8742,0.1085,dead,私は光の墓標になった。
149,Sirius,0.0,0.0,0.197,dead,私は光の墓標になった。
149,Sirius,0.0,0.0933,0.1978,dead,私は光の墓標になった。
149,Sirius,0.0,0.0,0.4812,dead,私は光の墓標になった。
149,Altair,0.0,0.7167,0.1561,dead,私は光の墓標になった。
149,Vega,0.0,0.3443,0.4215,dead,私は光の墓標になった。
149,Altair,0.0,0.0,0.586,dead,私は光の墓標になった。
149,Vega,0.4073,0.8208,0.4518,alive,私は失ったあとで、やっと安定した。
149,Rigel,0.0,0.0,0.7661,dead,私は速すぎた。だから先に終わる。
149,Bellatrix,0.0,0.8452,0.1553,dead,私は速すぎた。だから先に終わる。
149,Bellatrix,0.0,0.127,0.7977,dead,私は速すぎた。だから先に終わる。
149,Alpha Centauri A,0.0318,0.0,0.5197,alive,私は今日も、昨日と同じように燃えている。
149,Altair,0.0,0.0,0.8447,dead,私は光の墓標になった。
149,Bellatrix,0.0,0.0,0.0838,dead,私は速すぎた。だから先に終わる。
150,Vega,0.0,0.1486,0.7975,dead,私は光の墓標になった。
150,Vega,0.0,0.0884,0.1484,dead,私は光の墓標になった。
150,Sirius,0.0,0.1124,0.1726,dead,私は光の墓標になった。
150,Bellatrix,0.0,0.0811,0.2415,dead,私は速すぎた。だから先に終わる。
150,Vega,0.0,0.4163,0.2909,dead,私は光の墓標になった。
150,Altair,0.0,0.8451,0.1395,dead,私は光の墓標になった。
150,Altair,0.0,0.8731,0.1091,dead,私は光の墓標になった。
150,Sirius,0.0,0.0,0.1961,dead,私は光の墓標になった。
150,Sirius,0.0,0.0931,0.1968,dead,私は光の墓標になった。
150,Sirius,0.0,0.0,0.4796,dead,私は光の墓標になった。
150,Altair,0.0,0.7162,0.1568,dead,私は光の墓標になった。
150,Vega,0.0,0.3445,0.4201,dead,私は光の墓標になった。
150,Altair,0.0,0.0,0.5847,dead,私は光の墓標になった。
150,Vega,0.4044,0.8205,0.4557,alive,私はもう爆発しない。
150,Rigel,0.0,0.0,0.7649,dead,私は速すぎた。だから先に終わる。
150,Bellatrix,0.0,0.8446,0.1556,dead,私は速すぎた。だから先に終わる。
150,Bellatrix,0.0,0.1269,0.7967,dead,私は速すぎた。だから先に終わる。
150,Alpha Centauri A,0.0297,0.0,0.5208,alive,私は今日も、昨日と同じように燃えている。
150,Altair,0.0,0.0,0.8434,dead,私は光の墓標になった。
150,Bellatrix,0.0,0.0,0.0839,dead,私は速すぎた。だから先に終わる。
151,Vega,0.0,0.1486,0.7962,dead,私は光の墓標になった。
151,Vega,0.0,0.0884,0.1482,dead,私は光の墓標になった。
151,Sirius,0.0,0.1123,0.1732,dead,私は光の墓標になった。
151,Bellatrix,0.0,0.0811,0.2407,dead,私は速すぎた。だから先に終わる。
151,Vega,0.0,0.4163,0.2908,dead,私は光の墓標になった。
151,Altair,0.0,0.8437,0.1407,dead,私は光の墓標になった。
151,Altair,0.0,0.8726,0.1097,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.1961,dead,私は光の墓標になった。
151,Sirius,0.0,0.0931,0.1951,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.478,dead,私は光の墓標になった。
151,Altair,0.0,0.7156,0.1572,dead,私は光の墓標になった。
151,Vega,0.0,0.3444,0.4188,dead,私は光の墓標になった。
151,Altair,0.0,0.0,0.5841,dead,私は光の墓標になった。
151,Vega,0.4014,0.8197,0.4594,alive,私はもう爆発しない。
151,Rigel,0.0,0.0,0.7639,dead,私は速すぎた。だから先に終わる。
151,Bellatrix,0.0,0.8443,0.1554,dead,私は速すぎた。だから先に終わる。
151,Bellatrix,0.0,0.1267,0.7953,dead,私は速すぎた。だから先に終わる。
151,Alpha Centauri A,0.0276,0.0,0.5225,alive,私は今日も、昨日と同じように燃えている。
151,Altair,0.0,0.0,0.8422,dead,私は光の墓標になった。
151,Bellatrix,0.0,0.0,0.0851,dead,私は速すぎた。だから先に終わる。
152,Vega,0.0,0.1485,0.7948,dead,私は光の墓標になった。
152,Vega,0.0,0.0883,0.1466,dead,私は光の墓標になった。
152,Sirius,0.0,0.1122,0.1729,dead,私は光の墓標になった。
152,Bellatrix,0.0,0.081,0.2392,dead,私は速すぎた。だから先に終わる。
152,Vega,0.0,0.4156,0.2902,dead,私は光の墓標になった。
152,Altair,0.0,0.8425,0.1416,dead,私は光の墓標になった。
