t,real_name,P,R,Xi,death_type,narration
148,Alpha Centauri A,0.5935,0.0,0.4065,alive,私は今日も、昨日と同じように燃えている。
148,Vega,0.0,0.7575,0.3437,dead,私は光の墓標になった。
148,Sirius,0.0,0.0,0.3456,dead,私は光の墓標になった。
148,Rigel,0.0,0.0,0.095,dead,私は速すぎた。だから先に終わる。
148,Altair,0.0,0.1064,0.7706,dead,私は光の墓標になった。
148,Vega,0.0,0.0,0.1433,dead,私は光の墓標になった。
148,Altair,0.0,0.0,0.1543,dead,私は光の墓標になった。
148,Spica,0.0,0.0,0.5928,dead,私は速すぎた。だから先に終わる。
148,Spica,0.0,0.0,0.3739,dead,私は速すぎた。だから先に終わる。
148,Spica,0.0,0.1731,0.3318,dead,私は速すぎた。だから先に終わる。
148,Vega,0.0,0.0,0.8873,dead,私は光の墓標になった。
148,Altair,0.0,0.0,0.8248,dead,私は光の墓標になった。
148,Vega,0.0,0.0,0.2919,dead,私は光の墓標になった。
148,Alpha Centauri A,0.0,0.0,0.5599,dead,長すぎた昼が、ようやく終わった。
148,Rigel,0.0,0.1273,0.1095,dead,私は速すぎた。だから先に終わる。
148,Altair,0.0,0.0,0.4779,dead,私は光の墓標になった。
149,Alpha Centauri A,0.1494,0.2093,0.6012,alive,私は今日も、昨日と同じように燃えている。
149,Alpha Centauri A,0.7144,0.0,0.2246,alive,私は特別ではない。ただ、長く続くだけだ。
149,Vega,0.0,0.8502,0.3306,dead,私は光の墓標になった。
149,Alpha Centauri A,0.3504,0.8566,0.0798,alive,私は今日も、昨日と同じように燃えている。
149,Alpha Centauri A,0.591,0.0,0.409,alive,私は今日も、昨日と同じように燃えている。
149,Vega,0.0,0.7576,0.3433,dead,私は光の墓標になった。
149,Sirius,0.0,0.0,0.345,dead,私は光の墓標になった。
149,Rigel,0.0,0.0,0.0949,dead,私は速すぎた。だから先に終わる。
149,Altair,0.0,0.1064,0.7695,dead,私は光の墓標になった。
149,Vega,0.0,0.0,0.1434,dead,私は光の墓標になった。
149,Altair,0.0,0.0,0.1533,dead,私は光の墓標になった。
149,Spica,0.0,0.0,0.5921,dead,私は速すぎた。だから先に終わる。
149,Spica,0.0,0.0,0.3729,dead,私は速すぎた。だから先に終わる。
149,Spica,0.0,0.1729,0.3304,dead,私は速すぎた。だから先に終わる。
149,Vega,0.0,0.0,0.8859,dead,私は光の墓標になった。
149,Altair,0.0,0.0,0.8236,dead,私は光の墓標になった。
149,Vega,0.0,0.0,0.2907,dead,私は光の墓標になった。
149,Alpha Centauri A,0.0,0.0,0.5583,dead,長すぎた昼が、ようやく終わった。
149,Rigel,0.0,0.1272,0.1107,dead,私は速すぎた。だから先に終わる。
149,Altair,0.0,0.0,0.4764,dead,私は光の墓標になった。
150,Alpha Centauri A,0.1485,0.2091,0.6016,alive,私は今日も、昨日と同じように燃えている。
150,Alpha Centauri A,0.7127,0.0,0.2286,alive,私は今日も、昨日と同じように燃えている。
150,Vega,0.0,0.8492,0.329,dead,私は光の墓標になった。
150,Alpha Centauri A,0.3488,0.8567,0.0781,alive,私は今日も、昨日と同じように燃えている。
150,Alpha Centauri A,0.5886,0.0,0.4114,alive,私は特別ではない。ただ、長く続くだけだ。
150,Vega,0.0,0.7565,0.3425,dead,私は光の墓標になった。
150,Sirius,0.0,0.0,0.3443,dead,私は光の墓標になった。
150,Rigel,0.0,0.0,0.0953,dead,私は速すぎた。だから先に終わる。
150,Altair,0.0,0.1064,0.7684,dead,私は光の墓標になった。
150,Vega,0.0,0.0,0.1435,dead,私は光の墓標になった。
150,Altair,0.0,0.0,0.1529,dead,私は光の墓標になった。
150,Spica,0.0,0.0,0.5915,dead,私は速すぎた。だから先に終わる。
150,Spica,0.0,0.0,0.3723,dead,私は速すぎた。だから先に終わる。
150,Spica,0.0,0.173,0.3292,dead,私は速すぎた。だから先に終わる。
150,Vega,0.0,0.0,0.8848,dead,私は光の墓標になった。
150,Altair,0.0,0.0,0.8222,dead,私は光の墓標になった。
150,Vega,0.0,0.0,0.2895,dead,私は光の墓標になった。
150,Alpha Centauri A,0.0,0.0,0.5576,dead,長すぎた昼が、ようやく終わった。
150,Rigel,0.0,0.127,0.1113,dead,私は速すぎた。だから先に終わる。
150,Altair,0.0,0.0,0.476,dead,私は光の墓標になった。
151,Alpha Centauri A,0.1477,0.209,0.6022,alive,私は今日も、昨日と同じように燃えている。
151,Alpha Centauri A,0.711,0.0,0.2328,alive,私は今日も、昨日と同じように燃えている。
151,Vega,0.0,0.8496,0.3288,dead,私は光の墓標になった。
151,Alpha Centauri A,0.3472,0.8559,0.0759,alive,私は今日も、昨日と同じように燃えている。
151,Alpha Centauri A,0.5861,0.0,0.4139,alive,私は今日も、昨日と同じように燃えている。
151,Vega,0.0,0.7558,0.3416,dead,私は光の墓標になった。
151,Sirius,0.0,0.0,0.3427,dead,私は光の墓標になった。
151,Rigel,0.0,0.0,0.0956,dead,私は速すぎた。だから先に終わる。
151,Altair,0.0,0.1063,0.7673,dead,私は光の墓標になった。
151,Vega,0.0,0.0,0.1437,dead,私は光の墓標になった。
151,Altair,0.0,0.0,0.1523,dead,私は光の墓標になった。
151,Spica,0.0,0.0,0.5903,dead,私は速すぎた。だから先に終わる。
151,Spica,0.0,0.0,0.3714,dead,私は速すぎた。だから先に終わる。
151,Spica,0.0,0.173,0.3282,dead,私は速すぎた。だから先に終わる。
151,Vega,0.0,0.0,0.8835,dead,私は光の墓標になった。
151,Altair,0.0,0.0,0.8209,dead,私は光の墓標になった。
151,Vega,0.0,0.0,0.2889,dead,私は光の墓標になった。
151,Alpha Centauri A,0.0,0.0,0.5568,dead,長すぎた昼が、ようやく終わった。
151,Rigel,0.0,0.1269,0.1125,dead,私は速すぎた。だから先に終わる。
151,Altair,0.0,0.0,0.4744,dead,私は光の墓標になった。
152,Alpha Centauri A,0.1469,0.2088,0.6026,alive,私は特別ではない。ただ、長く続くだけだ。
152,Alpha Centauri A,0.7094,0.0,0.2369,alive,私は特別ではない。ただ、長く続くだけだ。
152,Vega,0.0,0.8482,0.3272,dead,私は光の墓標になった。
152,Alpha Centauri A,0.3455,0.8558,0.0745,alive,私は特別ではない。ただ、長く続くだけだ。
152,Alpha Centauri A,0.5836,0.0,0.4164,alive,私は特別ではない。ただ、長く続くだけだ。
152,Vega,0.0,0.7554,0.3412,dead,私は光の墓標になった。
152,Sirius,0.0,0.0,0.3421,dead,私は光の墓標になった。
152,Rigel,0.0,0.0,0.0952,dead,私は速すぎた。だから先に終わる。
152,Altair,0.0,0.1062,0.7665,dead,私は光の墓標になった。
152,Vega,0.0,0.0,0.1449,dead,私は光の墓標になった。
152,Altair,0.0,0.0,0.1514,dead,私は光の墓標になった。
152,Spica,0.0,0.0,0.5893,dead,私は速すぎた。だから先に終わる。
152,Spica,0.0,0.0,0.3703,dead,私は速すぎた。だから先に終わる。
152,Spica,0.0,0.1729,0.3272,dead,私は速すぎた。だから先に終わる。
152,Vega,0.0,0.0,0.8822,dead,私は光の墓標になった。
152,Altair,0.0,0.0,0.8197,dead,私は光の墓標になった。
152,Vega,0.0,0.0,0.2876,dead,私は光の墓標になった。
152,Alpha Centauri A,0.0,0.0,0.5559,dead,長すぎた昼が、ようやく終わった。
152,Rigel,0.0,0.1267,0.1123,dead,私は速すぎた。だから先に終わる。
152,Altair,0.0,0.0,0.4731,dead,私は光の墓標になった。
153,Alpha Centauri A,0.146,0.2087,0.6028,alive,私は今日も、昨日と同じように燃えている。
153,Alpha Centauri A,0.7077,0.0,0.2409,alive,私は今日も、昨日と同じように燃えている。
153,Vega,0.0,0.8486,0.327,dead,私は光の墓標になった。
153,Alpha Centauri A,0.3439,0.8545,0.0728,alive,私は今日も、昨日と同じように燃えている。
153,Alpha Centauri A,0.5811,0.0,0.4189,alive,私は特別ではない。ただ、長く続くだけだ。
153,Vega,0.0,0.7542,0.3405,dead,私は光の墓標になった。
153,Sirius,0.0,0.0,0.3415,dead,私は光の墓標になった。
153,Rigel,0.0,0.0,0.0954,dead,私は速すぎた。だから先に終わる。
153,Altair,0.0,0.106,0.7652,dead,私は光の墓標になった。
153,Vega,0.0,0.0,0.1464,dead,私は光の墓標になった。
153,Altair,0.0,0.0,0.1514,dead,私は光の墓標になった。
153,Spica,0.0,0.0,0.5887,dead,私は速すぎた。だから先に終わる。
153,Spica,0.0,0.0,0.3697,dead,私は速すぎた。だから先に終わる。
153,Spica,0.0,0.1728,0.3265,dead,私は速すぎた。だから先に終わる。
153,Vega,0.0,0.0,0.8809,dead,私は光の墓標になった。
153,Altair,0.0,0.0,0.8185,dead,私は光の墓標になった。
153,Vega,0.0,0.0,0.2864,dead,私は光の墓標になった。
153,Alpha Centauri A,0.0,0.0,0.555,dead,長すぎた昼が、ようやく終わった。
153,Rigel,0.0,0.1268,0.1133,dead,私は速すぎた。だから先に終わる。
153,Altair,0.0,0.0,0.4719,dead,私は光の墓標になった。
154,Alpha Centauri A,0.1452,0.2088,0.6033,alive,私は今日も、昨日と同じように燃えている。
154,Alpha Centauri A,0.706,0.0,0.2449,alive,私は特別ではない。ただ、長く続くだけだ。
154,Vega,0.0,0.8472,0.3265,dead,私は光の墓標になった。
154,Alpha Centauri A,0.3422,0.8538,0.0709,alive,私は今日も、昨日と同じように燃えている。
154,Alpha Centauri A,0.5786,0.0,0.4214,alive,私は特別ではない。ただ、長く続くだけだ。
154,Vega,0.0,0.7535,0.3396,dead,私は光の墓標になった。
154,Sirius,0.0,0.0,0.3405,dead,私は光の墓標になった。
154,Rigel,0.0,0.0,0.0964,dead,私は速すぎた。だから先に終わる。
154,Altair,0.0,0.106,0.7644,dead,私は光の墓標になった。
154,Vega,0.0,0.0,0.1463,dead,私は光の墓標になった。
154,Altair,0.0,0.0,0.1507,dead,私は光の墓標になった。
154,Spica,0.0,0.0,0.5876,dead,私は速すぎた。だから先に終わる。
154,Spica,0.0,0.0,0.3683,dead,私は速すぎた。だから先に終わる。
154,Spica,0.0,0.1727,0.3261,dead,私は速すぎた。だから先に終わる。
154,Vega,0.0,0.0,0.8797,dead,私は光の墓標になった。
154,Altair,0.0,0.0,0.8173,dead,私は光の墓標になった。
154,Vega,0.0,0.0,0.2855,dead,私は光の墓標になった。
154,Alpha Centauri A,0.0,0.0,0.5543,dead,長すぎた昼が、ようやく終わった。
154,Rigel,0.0,0.1266,0.1137,dead,私は速すぎた。だから先に終わる。
154,Altair,0.0,0.0,0.4715,dead,私は光の墓標になった。
155,Alpha Centauri A,0.1443,0.2086,0.6039,alive,私は特別ではない。ただ、長く続くだけだ。
155,Alpha Centauri A,0.7044,0.0,0.249,alive,私は特別ではない。ただ、長く続くだけだ。
155,Vega,0.0,0.8462,0.3254,dead,私は光の墓標になった。
155,Alpha Centauri A,0.3406,0.8533,0.0689,alive,私は今日も、昨日と同じように燃えている。
155,Alpha Centauri A,0.5762,0.0,0.4238,alive,私は今日も、昨日と同じように燃えている。
155,Vega,0.0,0.7529,0.3393,dead,私は光の墓標になった。
155,Sirius,0.0,0.0,0.339,dead,私は光の墓標になった。
155,Rigel,0.0,0.0,0.0964,dead,私は速すぎた。だから先に終わる。
155,Altair,0.0,0.1058,0.7632,dead,私は光の墓標になった。
155,Vega,0.0,0.0,0.1467,dead,私は光の墓標になった。
155,Altair,0.0,0.0,0.1492,dead,私は光の墓標になった。
155,Spica,0.0,0.0,0.5864,dead,私は速すぎた。だから先に終わる。
155,Spica,0.0,0.0,0.3669,dead,私は速すぎた。だから先に終わる。
155,Spica,0.0,0.1725,0.3245,dead,私は速すぎた。だから先に終わる。
155,Vega,0.0,0.0,0.8785,dead,私は光の墓標になった。
155,Altair,0.0,0.0,0.8159,dead,私は光の墓標になった。
155,Vega,0.0,0.0,0.2838,dead,私は光の墓標になった。
155,Alpha Centauri A,0.0,0.0,0.5534,dead,長すぎた昼が、ようやく終わった。
155,Rigel,0.0,0.1265,0.1151,dead,私は速すぎた。だから先に終わる。
155,Altair,0.0,0.0,0.4707,dead,私は光の墓標になった。
156,Alpha Centauri A,0.1435,0.2084,0.6043,alive,私は今日も、昨日と同じように燃えている。
156,Alpha Centauri A,0.7027,0.0,0.253,alive,私は今日も、昨日と同じように燃えている。
156,Vega,0.0,0.8459,0.3244,dead,私は光の墓標になった。
156,Alpha Centauri A,0.339,0.8529,0.0665,alive,私は特別ではない。ただ、長く続くだけだ。
156,Alpha Centauri A,0.5737,0.0,0.4263,alive,私は特別ではない。ただ、長く続くだけだ。
156,Vega,0.0,0.7518,0.3386,dead,私は光の墓標になった。
156,Sirius,0.0,0.0,0.3374,dead,私は光の墓標になった。
156,Rigel,0.0,0.0,0.0964,dead,私は速すぎた。だから先に終わる。
156,Altair,0.0,0.1058,0.7623,dead,私は光の墓標になった。
156,Vega,0.0,0.0,0.1463,dead,私は光の墓標になった。
156,Altair,0.0,0.0,0.148,dead,私は光の墓標になった。
156,Spica,0.0,0.0,0.5851,dead,私は速すぎた。だから先に終わる。
156,Spica,0.0,0.0,0.3664,dead,私は速すぎた。だから先に終わる。
156,Spica,0.0,0.1726,0.3229,dead,私は速すぎた。だから先に終わる。
156,Vega,0.0,0.0,0.8774,dead,私は光の墓標になった。
156,Altair,0.0,0.0,0.8147,dead,私は光の墓標になった。
156,Vega,0.0,0.0,0.2833,dead,私は光の墓標になった。
156,Alpha Centauri A,0.0,0.0,0.5524,dead,長すぎた昼が、ようやく終わった。
156,Rigel,0.0,0.1263,0.1158,dead,私は速すぎた。だから先に終わる。
156,Altair,0.0,0.0,0.4693,dead,私は光の墓標になった。
157,Alpha Centauri A,0.1427,0.2083,0.6044,alive,私は今日も、昨日と同じように燃えている。
157,Alpha Centauri A,0.701,0.0,0.257,alive,私は特別ではない。ただ、長く続くだけだ。
157,Vega,0.0,0.8456,0.3238,dead,私は光の墓標になった。
157,Alpha Centauri A,0.3373,0.8532,0.0642,alive,私は今日も、昨日と同じように燃えている。
157,Alpha Centauri A,0.5712,0.0,0.4288,alive,私は特別ではない。ただ、長く続くだけだ。
157,Vega,0.0,0.751,0.3374,dead,私は光の墓標になった。
157,Sirius,0.0,0.0,0.336,dead,私は光の墓標になった。
157,Rigel,0.0,0.0,0.0977,dead,私は速すぎた。だから先に終わる。
157,Altair,0.0,0.1056,0.7615,dead,私は光の墓標になった。
157,Vega,0.0,0.0,0.1458,dead,私は光の墓標になった。
157,Altair,0.0,0.0,0.1464,dead,私は光の墓標になった。
157,Spica,0.0,0.0,0.5846,dead,私は速すぎた。だから先に終わる。
157,Spica,0.0,0.0,0.3653,dead,私は速すぎた。だから先に終わる。
157,Spica,0.0,0.1727,0.322,dead,私は速すぎた。だから先に終わる。
157,Vega,0.0,0.0,0.8761,dead,私は光の墓標になった。
157,Altair,0.0,0.0,0.8134,dead,私は光の墓標になった。
157,Vega,0.0,0.0,0.2825,dead,私は光の墓標になった。
157,Alpha Centauri A,0.0,0.0,0.5515,dead,長すぎた昼が、ようやく終わった。
157,Rigel,0.0,0.1262,0.1163,dead,私は速すぎた。だから先に終わる。
157,Altair,0.0,0.0,0.4681,dead,私は光の墓標になった。
158,Alpha Centauri A,0.1418,0.2084,0.6049,alive,私は今日も、昨日と同じように燃えている。
158,Alpha Centauri A,0.6994,0.0,0.261,alive,私は特別ではない。ただ、長く続くだけだ。
158,Vega,0.0,0.8447,0.323,dead,私は光の墓標になった。
158,Alpha Centauri A,0.3357,0.8532,0.0658,alive,私は今日も、昨日と同じように燃えている。
158,Alpha Centauri A,0.5687,0.0,0.4313,alive,私は今日も、昨日と同じように燃えている。
158,Vega,0.0,0.7509,0.3368,dead,私は光の墓標になった。
158,Sirius,0.0,0.0,0.3354,dead,私は光の墓標になった。
158,Rigel,0.0,0.0,0.0981,dead,私は速すぎた。だから先に終わる。
158,Altair,0.0,0.1054,0.7606,dead,私は光の墓標になった。
158,Vega,0.0,0.0,0.1471,dead,私は光の墓標になった。
158,Altair,0.0,0.0,0.1461,dead,私は光の墓標になった。
158,Spica,0.0,0.0,0.5834,dead,私は速すぎた。だから先に終わる。
158,Spica,0.0,0.0,0.3645,dead,私は速すぎた。だから先に終わる。
158,Spica,0.0,0.1726,0.3214,dead,私は速すぎた。だから先に終わる。
158,Vega,0.0,0.0,0.8748,dead,私は光の墓標になった。
158,Altair,0.0,0.0,0.8121,dead,私は光の墓標になった。
158,Vega,0.0,0.0,0.2819,dead,私は光の墓標になった。
158,Alpha Centauri A,0.0,0.0,0.5508,dead,長すぎた昼が、ようやく終わった。
158,Rigel,0.0,0.1262,0.1177,dead,私は速すぎた。だから先に終わる。
158,Altair,0.0,0.0,0.4676,dead,私は光の墓標になった。
159,Alpha Centauri A,0.141,0.2083,0.6055,alive,私は特別ではない。ただ、長く続くだけだ。
159,Alpha Centauri A,0.6977,0.0,0.265,alive,私は特別ではない。ただ、長く続くだけだ。
159,Vega,0.0,0.844,0.3223,dead,私は光の墓標になった。
159,Alpha Centauri A,0.334,0.8521,0.0688,alive,私は今日も、昨日と同じように燃えている。
159,Alpha Centauri A,0.5662,0.0,0.4338,alive,私は特別ではない。ただ、長く続くだけだ。
159,Vega,0.0,0.75,0.3357,dead,私は光の墓標になった。
159,Sirius,0.0,0.0,0.3348,dead,私は光の墓標になった。
159,Rigel,0.0,0.0,0.0984,dead,私は速すぎた。だから先に終わる。
159,Altair,0.0,0.1053,0.7597,dead,私は光の墓標になった。
159,Vega,0.0,0.0,0.1481,dead,私は光の墓標になった。
159,Altair,0.0,0.0,0.1443,dead,私は光の墓標になった。
159,Spica,0.0,0.0,0.5826,dead,私は速すぎた。だから先に終わる。
159,Spica,0.0,0.0,0.3641,dead,私は速すぎた。だから先に終わる。
159,Spica,0.0,0.1724,0.3207,dead,私は速すぎた。だから先に終わる。
159,Vega,0.0,0.0,0.8735,dead,私は光の墓標になった。
159,Altair,0.0,0.0,0.811,dead,私は光の墓標になった。
159,Vega,0.0,0.0,0.2803,dead,私は光の墓標になった。
159,Alpha Centauri A,0.0,0.0,0.5495,dead,長すぎた昼が、ようやく終わった。
159,Rigel,0.0,0.126,0.119,dead,私は速すぎた。だから先に終わる。
159,Altair,0.0,0.0,0.467,dead,私は光の墓標になった。
160,Alpha Centauri A,0.1402,0.208,0.6061,alive,私は今日も、昨日と同じように燃えている。
160,Alpha Centauri A,0.696,0.0,0.269,alive,私は今日も、昨日と同じように燃えている。
160,Vega,0.0,0.8434,0.3209,dead,私は光の墓標になった。
160,Alpha Centauri A,0.3324,0.8507,0.0719,alive,私は今日も、昨日と同じように燃えている。
160,Alpha Centauri A,0.5638,0.0,0.4362,alive,私は特別ではない。ただ、長く続くだけだ。
160,Vega,0.0,0.7497,0.3347,dead,私は光の墓標になった。
160,Sirius,0.0,0.0,0.3333,dead,私は光の墓標になった。
160,Rigel,0.0,0.0,0.0979,dead,私は速すぎた。だから先に終わる。
160,Altair,0.0,0.1051,0.7588,dead,私は光の墓標になった。
160,Vega,0.0,0.0,0.1487,dead,私は光の墓標になった。
160,Altair,0.0,0.0,0.1435,dead,私は光の墓標になった。
160,Spica,0.0,0.0,0.5816,dead,私は速すぎた。だから先に終わる。
160,Spica,0.0,0.0,0.3624,dead,私は速すぎた。だから先に終わる。
160,Spica,0.0,0.1723,0.3201,dead,私は速すぎた。だから先に終わる。
160,Vega,0.0,0.0,0.8723,dead,私は光の墓標になった。
160,Altair,0.0,0.0,0.81,dead,私は光の墓標になった。
160,Vega,0.0,0.0,0.2799,dead,私は光の墓標になった。
160,Alpha Centauri A,0.0,0.0,0.5484,dead,長すぎた昼が、ようやく終わった。
160,Rigel,0.0,0.1258,0.12,dead,私は速すぎた。だから先に終わる。
160,Altair,0.0,0.0,0.4661,dead,私は光の墓標になった。
161,Alpha Centauri A,0.1393,0.2077,0.6067,alive,私は今日も、昨日と同じように燃えている。
161,Alpha Centauri A,0.6943,0.0,0.273,alive,私は特別ではない。ただ、長く続くだけだ。
161,Vega,0.0,0.8435,0.3194,dead,私は光の墓標になった。
161,Alpha Centauri A,0.3308,0.8493,0.0742,alive,私は今日も、昨日と同じように燃えている。
161,Alpha Centauri A,0.5613,0.0,0.4387,alive,私は特別ではない。ただ、長く続くだけだ。
161,Vega,0.0,0.7493,0.3335,dead,私は光の墓標になった。
161,Sirius,0.0,0.0,0.3329,dead,私は光の墓標になった。
161,Rigel,0.0,0.0,0.0989,dead,私は速すぎた。だから先に終わる。
161,Altair,0.0,0.105,0.7575,dead,私は光の墓標になった。
161,Vega,0.0,0.0,0.1495,dead,私は光の墓標になった。
161,Altair,0.0,0.0,0.1422,dead,私は光の墓標になった。
161,Spica,0.0,0.0,0.5808,dead,私は速すぎた。だから先に終わる。
161,Spica,0.0,0.0,0.3612,dead,私は速すぎた。だから先に終わる。
161,Spica,0.0,0.1721,0.32,dead,私は速すぎた。だから先に終わる。
161,Vega,0.0,0.0,0.8711,dead,私は光の墓標になった。
161,Altair,0.0,0.0,0.8089,dead,私は光の墓標になった。
161,Vega,0.0,0.0,0.2796,dead,私は光の墓標になった。
161,Alpha Centauri A,0.0,0.0,0.5471,dead,長すぎた昼が、ようやく終わった。
161,Rigel,0.0,0.1256,0.121,dead,私は速すぎた。だから先に終わる。
161,Altair,0.0,0.0,0.4653,dead,私は光の墓標になった。
162,Alpha Centauri A,0.1385,0.2075,0.6073,alive,私は特別ではない。ただ、長く続くだけだ。
162,Alpha Centauri A,0.6927,0.0,0.2769,alive,私は今日も、昨日と同じように燃えている。
162,Vega,0.0,0.8438,0.3181,dead,私は光の墓標になった。
162,Alpha Centauri A,0.3291,0.8489,0.0772,alive,私は特別ではない。ただ、長く続くだけだ。
162,Alpha Centauri A,0.5588,0.0,0.4412,alive,私は特別ではない。ただ、長く続くだけだ。
162,Vega,0.0,0.7492,0.3319,dead,私は光の墓標になった。
162,Sirius,0.0,0.0,0.3322,dead,私は光の墓標になった。
162,Rigel,0.0,0.0,0.099,dead,私は速すぎた。だから先に終わる。
162,Altair,0.0,0.105,0.7565,dead,私は光の墓標になった。
162,Vega,0.0,0.0,0.1505,dead,私は光の墓標になった。
162,Altair,0.0,0.0,0.1413,dead,私は光の墓標になった。
162,Spica,0.0,0.0,0.58,dead,私は速すぎた。だから先に終わる。
162,Spica,0.0,0.0,0.3604,dead,私は速すぎた。だから先に終わる。
162,Spica,0.0,0.1718,0.3188,dead,私は速すぎた。だから先に終わる。
162,Vega,0.0,0.0,0.8698,dead,私は光の墓標になった。
162,Altair,0.0,0.0,0.8076,dead,私は光の墓標になった。
162,Vega,0.0,0.0,0.2793,dead,私は光の墓標になった。
162,Alpha Centauri A,0.0,0.0,0.5461,dead,長すぎた昼が、ようやく終わった。
162,Rigel,0.0,0.1255,0.1213,dead,私は速すぎた。だから先に終わる。
162,Altair,0.0,0.0,0.4642,dead,私は光の墓標になった。
163,Alpha Centauri A,0.1376,0.2072,0.608,alive,私は今日も、昨日と同じように燃えている。
163,Alpha Centauri A,0.691,0.0,0.2808,alive,私は今日も、昨日と同じように燃えている。
163,Vega,0.0,0.8438,0.3169,dead,私は光の墓標になった。
163,Alpha Centauri A,0.3275,0.8477,0.08,alive,私は特別ではない。ただ、長く続くだけだ。
163,Alpha Centauri A,0.5563,0.0,0.4437,alive,私は今日も、昨日と同じように燃えている。
163,Vega,0.0,0.7495,0.3307,dead,私は光の墓標になった。
163,Sirius,0.0,0.0,0.3308,dead,私は光の墓標になった。
163,Rigel,0.0,0.0,0.0985,dead,私は速すぎた。だから先に終わる。
163,Altair,0.0,0.1049,0.7552,dead,私は光の墓標になった。
163,Vega,0.0,0.0,0.1504,dead,私は光の墓標になった。
163,Altair,0.0,0.0,0.1401,dead,私は光の墓標になった。
163,Spica,0.0,0.0,0.5786,dead,私は速すぎた。だから先に終わる。
163,Spica,0.0,0.0,0.3597,dead,私は速すぎた。だから先に終わる。
163,Spica,0.0,0.1718,0.3174,dead,私は速すぎた。だから先に終わる。
163,Vega,0.0,0.0,0.8687,dead,私は光の墓標になった。
163,Altair,0.0,0.0,0.8064,dead,私は光の墓標になった。
163,Vega,0.0,0.0,0.2789,dead,私は光の墓標になった。
163,Alpha Centauri A,0.0,0.0,0.5456,dead,長すぎた昼が、ようやく終わった。
163,Rigel,0.0,0.1255,0.1216,dead,私は速すぎた。だから先に終わる。
163,Altair,0.0,0.0,0.4637,dead,私は光の墓標になった。
164,Alpha Centauri A,0.1368,0.2069,0.6083,alive,私は特別ではない。ただ、長く続くだけだ。
164,Alpha Centauri A,0.6893,0.0,0.2848,alive,私は特別ではない。ただ、長く続くだけだ。
164,Vega,0.0,0.8436,0.3167,dead,私は光の墓標になった。
164,Alpha Centauri A,0.3258,0.8465,0.0828,alive,私は今日も、昨日と同じように燃えている。
164,Alpha Centauri A,0.5538,0.0,0.4462,alive,私は今日も、昨日と同じように燃えている。
164,Vega,0.0,0.7493,0.33,dead,私は光の墓標になった。
164,Sirius,0.0,0.0,0.3305,dead,私は光の墓標になった。
164,Rigel,0.0,0.0,0.099,dead,私は速すぎた。だから先に終わる。
164,Altair,0.0,0.1049,0.7544,dead,私は光の墓標になった。
164,Vega,0.0,0.0,0.1505,dead,私は光の墓標になった。
164,Altair,0.0,0.0,0.14,dead,私は光の墓標になった。
164,Spica,0.0,0.0,0.5775,dead,私は速すぎた。だから先に終わる。
164,Spica,0.0,0.0,0.3594,dead,私は速すぎた。だから先に終わる。
164,Spica,0.0,0.1718,0.3174,dead,私は速すぎた。だから先に終わる。
164,Vega,0.0,0.0,0.8674,dead,私は光の墓標になった。
164,Altair,0.0,0.0,0.8054,dead,私は光の墓標になった。
164,Vega,0.0,0.0,0.2782,dead,私は光の墓標になった。
164,Alpha Centauri A,0.0,0.0,0.545,dead,長すぎた昼が、ようやく終わった。
164,Rigel,0.0,0.1254,0.1222,dead,私は速すぎた。だから先に終わる。
164,Altair,0.0,0.0,0.4629,dead,私は光の墓標になった。
165,Alpha Centauri A,0.136,0.2068,0.6086,alive,私は今日も、昨日と同じように燃えている。
165,Alpha Centauri A,0.6877,0.0,0.2887,alive,私は特別ではない。ただ、長く続くだけだ。
165,Vega,0.0,0.8424,0.3151,dead,私は光の墓標になった。
165,Alpha Centauri A,0.3242,0.8455,0.0855,alive,私は特別ではない。ただ、長く続くだけだ。
165,Alpha Centauri A,0.5513,0.0,0.4487,alive,私は特別ではない。ただ、長く続くだけだ。
165,Vega,0.0,0.7485,0.329,dead,私は光の墓標になった。
165,Sirius,0.0,0.0,0.33,dead,私は光の墓標になった。
165,Rigel,0.0,0.0,0.0989,dead,私は速すぎた。だから先に終わる。
165,Altair,0.0,0.1047,0.7535,dead,私は光の墓標になった。
165,Vega,0.0,0.0,0.1501,dead,私は光の墓標になった。
165,Altair,0.0,0.0,0.1388,dead,私は光の墓標になった。
165,Spica,0.0,0.0,0.5764,dead,私は速すぎた。だから先に終わる。
165,Spica,0.0,0.0,0.3586,dead,私は速すぎた。だから先に終わる。
165,Spica,0.0,0.1715,0.3174,dead,私は速すぎた。だから先に終わる。
165,Vega,0.0,0.0,0.8661,dead,私は光の墓標になった。
165,Altair,0.0,0.0,0.804,dead,私は光の墓標になった。
165,Vega,0.0,0.0,0.2773,dead,私は光の墓標になった。
165,Alpha Centauri A,0.0,0.0,0.5441,dead,長すぎた昼が、ようやく終わった。
165,Rigel,0.0,0.1253,0.1228,dead,私は速すぎた。だから先に終わる。
165,Altair,0.0,0.0,0.4619,dead,私は光の墓標になった。
166,Alpha Centauri A,0.1351,0.2068,0.6089,alive,私は特別ではない。ただ、長く続くだけだ。
166,Alpha Centauri A,0.686,0.0,0.2926,alive,私は今日も、昨日と同じように燃えている。
166,Vega,0.0,0.8427,0.3143,dead,私は光の墓標になった。
166,Alpha Centauri A,0.3226,0.8446,0.0883,alive,私は特別ではない。ただ、長く続くだけだ。
